Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
52606,2.05,2.01,-8.48,-0.72,0.08,0.55
52619,1.24,0.98,-10.18,-0.60,-0.03,0.54
52632,2.14,2.31,-8.46,-0.62,0.03,0.57
52644,1.91,1.53,-7.83,-0.61,0.01,0.57
52657,1.31,1.73,-8.77,-0.58,-0.07,0.57
52670,2.02,2.13,-6.19,-0.71,-0.01,0.58
52682,1.34,1.39,-6.93,-0.76,-0.07,0.55
52694,1.37,1.80,-7.65,-0.80,-0.12,0.54
52872,1.65,1.65,-6.31,-1.23,-0.15,0.39
52885,1.41,1.87,-3.96,-1.43,-0.14,0.39
52897,0.76,1.79,-5.46,-1.42,-0.18,0.36
52910,1.73,2.40,-5.34,-1.37,-0.17,0.37
52923,1.10,2.02,-3.91,-1.32,-0.16,0.35
52935,0.56,1.70,-5.94,-1.28,-0.16,0.32
52948,1.68,2.20,-5.29,-1.36,-0.10,0.33
52961,1.30,1.90,-5.25,-1.33,-0.09,0.30
52973,0.64,1.54,-7.35,-1.23,-0.10,0.28
52986,1.80,2.14,-6.73,-1.26,-0.02,0.29
52999,1.22,1.56,-7.19,-1.27,-0.04,0.26
53011,0.87,1.14,-8.58,-1.32,-0.06,0.25
53189,0.81,2.65,-3.34,-1.18,-0.11,0.16
53202,1.71,3.46,-2.35,-1.18,-0.07,0.15
53214,1.40,3.51,-1.83,-1.14,-0.06,0.10
53226,0.84,3.00,-3.68,-1.08,-0.07,0.03
53239,1.52,3.43,-3.80,-1.03,-0.04,-0.00
53252,1.28,3.33,-2.89,-0.95,-0.00,-0.05
53264,0.86,2.64,-4.25,-0.86,-0.02,-0.10
53277,1.45,3.13,-3.71,-0.85,0.05,-0.12
53290,1.14,2.83,-3.65,-0.83,0.04,-0.16
53302,0.78,2.15,-5.31,-0.82,-0.00,-0.20
53315,1.30,2.95,-4.33,-0.85,0.04,-0.21
53328,1.02,2.51,-3.65,-0.82,0.05,-0.24
53340,0.91,2.16,-5.25,-0.74,0.03,-0.28
53518,1.36,1.22,-10.79,-0.26,0.18,-0.38
53531,1.99,2.03,-11.54,-0.24,0.21,-0.36
53543,1.79,1.89,-10.44,-0.28,0.26,-0.36
53556,1.52,1.13,-11.99,-0.18,0.21,-0.38
53569,2.18,2.12,-12.10,-0.13,0.23,-0.35
53581,2.16,1.69,-11.18,-0.13,0.27,-0.35
53594,1.64,1.20,-13.03,0.04,0.22,-0.37
53607,2.45,2.15,-13.32,0.19,0.26,-0.35
53619,2.39,1.58,-12.51,0.35,0.25,-0.33
53632,2.00,0.85,-15.06,0.63,0.18,-0.35
53645,2.43,1.72,-13.47,0.76,0.22,-0.33
53657,2.22,1.12,-12.73,0.86,0.21,-0.35
53669,1.97,0.63,-14.47,1.05,0.14,-0.37
53835,2.16,0.45,-10.61,2.13,-0.29,-0.35
53848,1.45,0.09,-10.95,2.30,-0.38,-0.36
53860,1.74,0.14,-11.93,2.37,-0.42,-0.34
53873,1.88,0.48,-8.56,2.29,-0.37,-0.31
53886,1.41,-0.26,-8.96,2.32,-0.43,-0.31
53898,1.70,0.31,-10.05,2.29,-0.39,-0.30
53911,1.80,0.26,-8.15,2.13,-0.29,-0.28
53924,1.02,-0.52,-10.07,2.02,-0.31,-0.29
53936,1.70,0.26,-10.36,1.82,-0.23,-0.28
53949,1.57,0.21,-7.50,1.47,-0.11,-0.26
53962,1.12,-0.44,-8.76,1.32,-0.13,-0.27
53974,1.87,0.23,-9.46,1.16,-0.11,-0.24
54115,2.04,-0.29,-11.28,-0.16,0.08,0.04
54128,1.32,-0.53,-10.31,-0.19,0.07,0.07
54140,1.59,-0.80,-11.82,-0.13,0.01,0.09
54153,2.22,-0.00,-11.19,-0.16,0.06,0.15
54166,1.30,-0.69,-10.89,-0.14,0.03,0.18
54178,1.64,-0.92,-12.60,-0.09,-0.00,0.19
54191,1.94,0.14,-10.43,-0.14,0.07,0.25
54204,1.18,-0.63,-11.10,-0.05,-0.00,0.26
54216,1.69,-0.12,-11.89,-0.02,-0.03,0.28
54228,1.88,0.35,-10.64,-0.05,0.02,0.33
54241,0.85,-0.20,-11.13,0.01,-0.02,0.33
54254,1.98,0.49,-12.76,0.07,-0.02,0.36
54266,1.58,0.82,-10.42,0.03,0.05,0.38
54425,1.08,-0.38,-15.27,0.80,0.57,0.35
54438,2.21,-0.24,-17.55,0.86,0.53,0.35
54450,2.33,0.22,-15.16,0.82,0.53,0.36
54463,1.40,-0.91,-16.71,0.94,0.34,0.32
54476,2.50,-0.11,-16.54,0.98,0.31,0.34
54488,2.05,-0.37,-14.57,0.98,0.27,0.36
54501,1.97,-1.16,-17.40,1.12,0.13,0.35
54514,2.26,0.02,-15.01,1.10,0.18,0.38
54526,1.52,-0.52,-14.45,1.20,0.12,0.37
54539,2.25,-0.41,-16.42,1.35,0.03,0.37
54552,1.94,-0.41,-14.14,1.32,0.07,0.38
54564,1.42,-1.09,-15.98,1.42,-0.03,0.36
54576,2.37,-0.58,-16.79,1.49,-0.06,0.36
54737,1.15,-0.40,-9.68,0.64,-0.02,0.46
54750,1.15,-0.92,-11.11,0.62,-0.03,0.45
54762,2.01,-0.37,-10.52,0.52,0.05,0.48
54775,0.76,-0.83,-9.67,0.43,0.09,0.49
54788,1.59,-0.54,-12.31,0.42,0.09,0.50
54800,1.98,-0.20,-11.39,0.29,0.18,0.53
54813,1.06,-1.10,-12.56,0.25,0.15,0.52
54826,2.13,-0.45,-13.69,0.23,0.17,0.55
54838,1.65,-0.16,-11.57,0.15,0.23,0.58
54851,1.56,-1.23,-13.69,0.20,0.15,0.56
54864,2.15,-0.57,-12.98,0.10,0.22,0.59
54876,1.36,-0.59,-11.87,0.04,0.21,0.59
55042,1.26,0.34,-13.57,0.49,0.59,0.77
55055,1.55,-0.42,-16.08,0.68,0.59,0.74
55067,2.48,0.06,-14.80,0.72,0.69,0.77
55079,1.16,-0.00,-13.84,0.77,0.74,0.79
55092,1.89,-0.56,-16.58,0.86,0.68,0.77
55105,1.92,0.08,-13.57,0.72,0.74,0.79
55117,0.86,-0.75,-13.54,0.66,0.67,0.77
55130,1.77,-0.32,-13.88,0.56,0.67,0.77
55143,1.03,0.11,-11.40,0.36,0.77,0.76
55155,1.54,-0.66,-14.88,0.32,0.72,0.72
55168,2.55,0.00,-15.55,0.16,0.80,0.74
55181,1.14,-0.42,-15.35,0.02,0.80,0.73
55193,1.89,-0.45,-17.05,-0.00,0.76,0.71
55370,2.27,0.93,-16.23,1.14,0.54,0.60
55383,0.94,0.44,-14.35,1.08,0.60,0.57
55395,1.35,-0.23,-16.58,1.11,0.60,0.53
55407,2.26,0.84,-16.01,0.99,0.73,0.54
55420,1.04,0.41,-15.96,0.87,0.79,0.53
55433,2.18,0.34,-18.03,0.83,0.87,0.51
55445,1.72,1.04,-16.35,0.69,1.01,0.54
55458,1.65,0.17,-18.99,0.72,0.96,0.53
55471,2.72,1.14,-18.88,0.66,1.05,0.55
55483,1.57,0.33,-18.31,0.61,1.05,0.54
55496,2.15,-0.11,-20.92,0.70,0.98,0.53
55509,2.23,1.08,-18.21,0.61,1.04,0.56
55521,1.75,0.32,-19.35,0.67,0.93,0.55
55677,2.04,-0.46,-21.11,0.29,0.75,0.61
55690,2.67,0.51,-19.56,0.26,0.85,0.64
55702,1.39,-0.18,-18.48,0.27,0.85,0.64
55714,1.96,-0.19,-19.11,0.45,0.82,0.64
55727,2.16,0.83,-17.34,0.49,0.90,0.68
55740,1.50,-0.34,-19.15,0.54,0.81,0.67
55752,2.31,-0.33,-19.26,0.51,0.84,0.68
55765,1.47,0.31,-16.92,0.41,0.93,0.70
55778,1.85,-0.37,-18.91,0.50,0.92,0.69
55790,2.73,0.62,-18.52,0.47,1.02,0.72
55803,1.82,-0.36,-19.12,0.43,1.03,0.72
55816,2.72,-0.17,-20.10,0.47,1.07,0.73
55828,1.97,0.82,-18.47,0.42,1.16,0.77
55844,3.09,0.11,-19.77,0.48,1.13,0.78
55857,1.96,-0.26,-19.25,0.37,1.14,0.80
55869,2.30,-0.23,-21.06,0.39,1.07,0.79
55882,2.75,1.00,-19.24,0.28,1.09,0.84
55895,2.25,-0.17,-19.75,0.24,0.97,0.84
55907,2.85,-0.11,-20.22,0.17,0.96,0.84
55919,2.17,0.88,-18.02,0.02,1.02,0.87
55932,2.03,-0.18,-19.76,0.01,0.92,0.85
55945,2.94,0.71,-18.30,-0.07,0.96,0.87
55957,1.57,0.27,-18.00,-0.12,0.99,0.88
55970,2.24,-0.06,-20.99,0.00,0.94,0.88
55983,2.44,1.14,-19.48,-0.05,1.04,0.90
55995,2.13,0.04,-21.32,-0.03,0.96,0.90
56011,1.93,0.87,-19.60,-0.15,1.06,0.91
56024,2.21,0.30,-20.74,-0.09,0.99,0.90
56036,3.05,0.90,-19.58,-0.07,1.01,0.92
56049,1.70,0.31,-19.09,-0.05,0.97,0.94
56062,2.77,0.50,-20.49,0.06,0.95,0.95
56074,2.45,1.47,-18.64,0.03,1.04,0.97
56086,2.04,0.42,-19.99,0.07,0.95,0.97
56099,3.04,0.55,-19.73,0.09,0.94,0.97
56112,1.78,0.83,-17.45,-0.00,0.94,0.99
56124,2.29,0.58,-18.75,0.06,0.82,0.98
56137,3.01,1.45,-18.00,0.03,0.85,0.99
56150,1.87,0.85,-17.82,-0.01,0.78,0.99
56162,2.26,0.69,-18.38,-0.03,0.78,0.98
56178,1.84,0.85,-16.95,-0.15,0.78,0.98
56191,2.71,1.03,-17.33,-0.18,0.79,0.97
56203,1.91,1.58,-15.55,-0.31,0.82,0.99
56216,1.90,0.81,-16.60,-0.33,0.75,0.97
56229,2.52,1.53,-15.57,-0.44,0.82,0.98
56241,1.58,1.22,-15.06,-0.52,0.81,0.98
56254,1.96,0.90,-17.14,-0.47,0.79,0.97
56267,2.09,1.91,-15.11,-0.59,0.87,0.99
56279,1.46,1.04,-15.45,-0.66,0.82,0.97
56291,1.98,0.87,-16.28,-0.68,0.78,0.96
56304,1.84,2.29,-13.59,-0.73,0.83,0.98
56317,1.58,1.47,-14.65,-0.58,0.74,0.96
56329,2.06,1.53,-14.76,-0.49,0.75,0.95
56345,1.41,1.35,-14.00,-0.38,0.72,0.93
56358,2.26,2.15,-13.64,-0.31,0.77,0.93
56370,1.19,1.90,-12.83,-0.27,0.78,0.91
56383,1.50,1.12,-15.06,-0.12,0.73,0.87
56396,1.85,2.19,-13.69,-0.16,0.83,0.87
56408,1.23,1.52,-14.52,-0.16,0.81,0.83
56421,2.13,1.51,-16.53,-0.10,0.81,0.80
56434,1.72,1.94,-14.71,-0.13,0.88,0.80
56446,1.73,1.62,-16.55,0.01,0.80,0.77
56458,2.49,1.51,-17.98,0.05,0.81,0.76
56471,1.79,1.90,-16.01,-0.06,0.86,0.75
56484,1.81,1.13,-17.25,-0.04,0.77,0.70
56496,2.68,1.77,-16.33,-0.09,0.79,0.69
56512,1.68,1.03,-15.57,-0.08,0.69,0.65
56525,2.24,2.10,-14.10,-0.15,0.73,0.66
56537,1.16,1.47,-14.05,-0.18,0.68,0.63
56550,1.70,0.79,-16.21,-0.15,0.63,0.60
56563,1.69,1.63,-13.90,-0.33,0.73,0.61
56575,1.12,1.15,-14.95,-0.40,0.67,0.58
56588,2.41,1.28,-16.84,-0.52,0.69,0.57
56601,1.62,1.19,-15.83,-0.72,0.72,0.57
56613,1.58,0.97,-17.02,-0.71,0.64,0.56
56626,2.85,1.98,-17.04,-0.72,0.71,0.58
56639,1.58,1.27,-16.45,-0.73,0.68,0.57
56651,1.84,0.70,-17.62,-0.66,0.69,0.54
56663,2.93,1.77,-16.83,-0.67,0.78,0.55
56679,1.78,0.87,-17.76,-0.53,0.72,0.52
56692,2.04,1.98,-15.38,-0.46,0.78,0.55
56704,1.34,1.05,-15.50,-0.34,0.69,0.53
56717,2.13,0.92,-16.69,-0.22,0.64,0.54
56730,1.51,1.36,-13.97,-0.21,0.68,0.56
56742,1.40,0.97,-15.36,-0.05,0.60,0.55
56755,2.43,1.65,-15.06,0.02,0.61,0.57
56768,1.46,1.06,-13.91,0.05,0.61,0.57
56780,1.42,0.73,-15.40,0.17,0.56,0.57
56793,2.29,2.08,-14.00,0.20,0.64,0.60
56806,1.80,1.14,-15.19,0.24,0.60,0.58
56818,1.82,0.97,-16.43,0.23,0.57,0.57
56834,1.81,1.02,-15.72,0.12,0.57,0.55
56847,2.60,2.26,-15.15,0.00,0.60,0.55
56859,1.89,1.98,-14.18,-0.11,0.62,0.54
56871,1.68,1.20,-15.80,-0.12,0.52,0.51
56884,2.54,2.21,-14.49,-0.21,0.59,0.51
56897,1.63,1.55,-14.63,-0.24,0.57,0.48
56909,1.71,1.18,-16.18,-0.21,0.54,0.46
56922,2.24,2.21,-14.95,-0.30,0.61,0.47
56935,1.57,1.57,-15.30,-0.32,0.53,0.44
56947,2.04,1.37,-16.13,-0.32,0.50,0.42
56960,1.84,1.97,-13.94,-0.41,0.54,0.44
56973,1.41,1.15,-14.94,-0.35,0.46,0.41
56985,2.35,1.72,-15.36,-0.38,0.48,0.42
57001,1.43,1.01,-15.43,-0.44,0.45,0.39
57014,2.50,2.05,-15.15,-0.48,0.50,0.41
57026,2.00,1.35,-14.99,-0.54,0.51,0.41
57038,1.48,0.86,-17.08,-0.50,0.44,0.39
57051,2.75,2.04,-16.78,-0.56,0.51,0.41
57064,1.89,1.30,-16.10,-0.58,0.47,0.41
57076,1.89,0.86,-17.09,-0.54,0.41,0.39
57089,2.41,2.11,-15.64,-0.60,0.48,0.42
57102,1.62,1.44,-15.54,-0.60,0.39,0.41
57114,2.03,0.84,-16.74,-0.63,0.35,0.40
57127,1.86,1.91,-14.11,-0.77,0.42,0.43
57140,1.27,1.61,-14.16,-0.73,0.34,0.41
57152,1.92,1.24,-14.82,-0.77,0.32,0.39
57168,0.76,1.55,-13.05,-0.86,0.31,0.39
57181,2.08,1.89,-14.13,-0.91,0.32,0.39
57193,1.71,2.14,-11.97,-1.01,0.38,0.39
57206,0.61,1.73,-12.32,-1.00,0.29,0.36
57219,1.77,1.85,-13.46,-1.03,0.29,0.36
57231,1.56,2.26,-11.15,-1.11,0.36,0.36
57243,0.83,1.66,-11.45,-1.10,0.31,0.35
57256,1.08,1.29,-13.28,-1.06,0.26,0.32
57269,1.67,2.16,-10.90,-1.13,0.33,0.33
57281,1.01,1.81,-10.50,-1.16,0.30,0.32
57294,1.02,1.66,-11.86,-1.09,0.23,0.28
57307,1.95,2.31,-12.09,-1.04,0.24,0.27
57319,1.38,2.15,-11.06,-0.99,0.24,0.27
57335,1.54,1.97,-12.99,-0.75,0.17,0.22
57348,1.40,2.21,-10.74,-0.65,0.20,0.22
57360,0.92,1.95,-10.57,-0.46,0.12,0.20
57373,1.03,1.77,-11.57,-0.24,0.05,0.16
57386,1.74,2.38,-10.03,-0.12,0.05,0.14
57398,0.98,1.99,-8.83,-0.04,0.05,0.12
57411,0.53,1.89,-9.04,0.08,-0.03,0.08
57424,1.15,1.75,-9.87,0.13,-0.05,0.03
57436,1.41,2.17,-8.61,0.13,0.03,0.02
57448,0.75,1.64,-7.38,0.10,0.03,-0.00
57461,0.32,1.73,-8.64,0.14,-0.02,-0.06
57474,1.25,1.61,-9.58,0.13,0.01,-0.09
57486,1.25,1.68,-8.70,0.08,0.07,-0.10
57502,0.46,0.97,-10.44,0.13,-0.00,-0.15
57515,1.58,1.73,-9.91,0.14,0.07,-0.15
57527,0.98,1.02,-9.47,0.16,0.09,-0.15
57540,0.47,1.17,-10.87,0.27,0.00,-0.18
57553,1.25,0.75,-11.68,0.31,-0.02,-0.19
57565,1.56,1.16,-10.10,0.28,0.02,-0.18
57578,0.82,0.58,-9.50,0.28,-0.01,-0.17
57591,0.38,0.48,-11.37,0.35,-0.08,-0.20
57603,1.45,0.63,-11.59,0.40,-0.08,-0.20
57616,1.07,0.47,-9.22,0.35,0.00,-0.18
57629,0.31,0.40,-9.73,0.41,-0.05,-0.20
57641,0.43,0.12,-10.40,0.41,-0.08,-0.21
57653,1.39,0.51,-9.77,0.43,-0.05,-0.20
57669,0.07,0.22,-9.35,0.49,-0.06,-0.18
57682,1.21,0.05,-11.15,0.51,-0.05,-0.18
57694,1.50,0.44,-10.07,0.46,0.02,-0.15
57707,0.87,-0.09,-9.52,0.43,-0.01,-0.14
57720,0.58,-0.39,-11.19,0.41,-0.06,-0.16
57732,1.51,-0.18,-10.94,0.33,-0.03,-0.14
57745,1.15,-0.17,-8.86,0.17,-0.00,-0.12
57758,0.20,-0.56,-9.89,0.13,-0.09,-0.13
57770,0.88,-0.72,-10.79,0.05,-0.12,-0.13
57783,1.25,-0.37,-9.28,-0.07,-0.05,-0.10
57796,0.71,-0.51,-8.66,-0.09,-0.09,-0.08
57808,0.15,-0.63,-10.14,-0.06,-0.15,-0.08
57824,0.97,-0.31,-8.29,-0.15,-0.07,-0.03
57837,0.21,-0.66,-9.46,-0.14,-0.12,-0.03
57849,0.75,-0.80,-10.98,-0.13,-0.12,-0.02
57862,1.34,-0.25,-9.72,-0.15,-0.03,0.03
57875,0.60,-0.60,-9.06,-0.13,-0.07,0.05
57887,0.21,-0.88,-10.07,-0.10,-0.11,0.05
57900,1.33,-0.42,-9.97,-0.12,-0.07,0.07
57913,0.95,-0.43,-8.32,-0.15,-0.06,0.11
57925,0.24,-0.92,-9.49,-0.11,-0.10,0.12
57938,0.87,-1.13,-11.53,-0.09,-0.13,0.12
57951,1.35,-0.70,-10.07,-0.17,-0.03,0.16
57963,0.67,-0.85,-9.32,-0.18,-0.06,0.18
57979,1.28,-0.69,-10.77,-0.16,-0.07,0.19
57992,0.89,-0.71,-8.71,-0.19,-0.06,0.23
58004,-0.06,-1.09,-9.93,-0.14,-0.12,0.23
58017,0.91,-0.95,-11.24,-0.12,-0.13,0.24
58030,1.14,-0.77,-9.11,-0.21,-0.06,0.29
58042,0.32,-0.85,-8.83,-0.22,-0.09,0.30
58054,0.05,-1.14,-10.30,-0.18,-0.15,0.29
58067,1.01,-0.69,-10.39,-0.20,-0.09,0.32
58080,0.74,-0.57,-7.90,-0.24,-0.06,0.36
58092,-0.25,-1.09,-8.79,-0.19,-0.10,0.35
58105,0.73,-0.71,-9.82,-0.16,-0.10,0.36
58118,1.01,-0.39,-7.70,-0.20,-0.02,0.40
58130,0.15,-0.70,-7.71,-0.19,-0.04,0.41
58146,1.19,-0.60,-9.17,-0.24,-0.03,0.42
58159,0.19,-0.71,-7.99,-0.30,-0.04,0.44
58171,0.00,-1.09,-9.27,-0.30,-0.11,0.44
58184,0.90,-0.58,-9.02,-0.37,-0.06,0.45
58197,0.60,-0.23,-6.47,-0.42,-0.05,0.48
58209,-0.31,-0.83,-7.21,-0.41,-0.10,0.47
58222,0.65,-0.53,-8.00,-0.44,-0.09,0.48
58235,0.82,-0.27,-5.83,-0.56,-0.03,0.51
58247,-0.05,-0.43,-5.69,-0.64,-0.05,0.51
58260,0.44,-0.54,-7.57,-0.69,-0.08,0.51
58273,1.12,-0.11,-7.07,-0.79,-0.00,0.54
58285,0.43,0.22,-6.32,-0.84,-0.01,0.54
58301,1.02,0.05,-8.32,-0.85,-0.01,0.52
58314,0.56,0.28,-6.74,-0.89,0.00,0.53
58326,-0.28,-0.13,-8.09,-0.84,-0.04,0.52
58339,0.84,0.30,-9.25,-0.79,-0.03,0.51
58352,0.84,0.39,-7.60,-0.80,0.02,0.53
58364,-0.00,0.09,-8.12,-0.77,-0.03,0.52
58376,0.15,0.08,-9.78,-0.73,-0.07,0.51
58389,1.23,0.48,-9.69,-0.75,-0.02,0.51
58402,0.44,0.50,-8.29,-0.77,-0.02,0.51
58414,-0.05,0.15,-9.63,-0.73,-0.07,0.49
58427,0.93,0.85,-10.24,-0.68,-0.05,0.47
58440,0.77,1.13,-8.20,-0.63,-0.01,0.47
58452,0.11,0.64,-8.91,-0.50,-0.04,0.45
58468,1.23,1.09,-9.24,-0.40,0.01,0.44
58481,0.17,0.68,-8.89,-0.29,-0.02,0.41
58493,0.25,0.70,-10.58,-0.15,-0.05,0.37
58506,1.33,1.15,-10.45,-0.10,0.02,0.36
58519,0.61,0.91,-8.72,-0.08,0.05,0.34
58531,-0.06,0.69,-10.01,0.02,-0.01,0.30
58544,0.95,0.84,-11.18,0.07,0.00,0.27
58557,0.93,1.08,-8.91,0.06,0.07,0.28
58569,0.25,0.61,-9.75,0.11,0.02,0.25
58581,0.22,0.59,-11.34,0.13,-0.03,0.21
58594,1.39,1.28,-10.75,0.12,0.03,0.21
58607,0.68,0.99,-9.45,0.14,0.04,0.20
58619,-0.08,1.05,-10.60,0.25,-0.00,0.16
58635,1.00,1.24,-9.78,0.25,0.09,0.16
58648,-0.02,0.96,-11.01,0.39,0.01,0.13
58660,0.61,0.68,-12.89,0.44,-0.03,0.10
58673,1.41,1.43,-11.06,0.42,0.07,0.10
58686,0.59,0.85,-10.65,0.46,0.04,0.08
58698,0.08,0.77,-12.30,0.52,-0.01,0.04
58711,1.52,1.36,-12.51,0.50,0.03,0.04
58724,0.95,0.75,-10.76,0.40,0.04,0.03
58736,0.12,0.75,-11.81,0.42,-0.03,-0.01
58748,0.60,0.40,-13.17,0.41,-0.07,-0.03
58761,1.29,1.11,-10.94,0.37,0.02,-0.02
58774,0.52,0.63,-10.62,0.39,-0.04,-0.04
58786,0.17,0.43,-11.87,0.41,-0.10,-0.07
58802,0.88,0.68,-9.50,0.41,-0.02,-0.05
58815,0.10,0.39,-11.31,0.50,-0.09,-0.08
58827,1.05,0.52,-11.99,0.50,-0.07,-0.08
58840,0.95,0.55,-9.74,0.39,0.03,-0.08
58853,0.19,0.29,-10.43,0.42,-0.02,-0.10
58865,0.40,0.01,-11.83,0.42,-0.05,-0.12
58878,1.26,0.49,-10.12,0.33,0.05,-0.10
58891,0.45,0.02,-9.19,0.28,0.01,-0.11
58903,0.06,-0.12,-10.27,0.28,-0.03,-0.13
58916,1.28,0.39,-10.15,0.23,0.01,-0.12
58929,0.84,0.14,-8.86,0.15,0.03,-0.10
58941,-0.03,-0.14,-10.08,0.14,-0.01,-0.11
58957,0.96,0.10,-9.93,0.01,0.06,-0.09
58970,0.18,-0.37,-10.81,-0.02,-0.01,-0.09
58982,0.46,-0.37,-12.02,-0.07,-0.06,-0.10
58995,1.24,0.14,-10.99,-0.19,0.03,-0.08
59008,0.63,-0.19,-10.95,-0.25,0.00,-0.07
59020,0.22,-0.41,-12.73,-0.26,-0.07,-0.09
59032,1.28,-0.33,-13.73,-0.31,-0.06,-0.07
59045,1.24,0.05,-11.18,-0.41,0.01,-0.05
59058,0.21,-0.32,-12.15,-0.37,-0.09,-0.05
59070,0.80,-0.48,-13.35,-0.38,-0.14,-0.05
59083,1.39,0.09,-11.31,-0.46,-0.05,-0.02
59096,0.52,-0.12,-11.26,-0.42,-0.10,-0.01
59108,0.49,-0.11,-12.76,-0.35,-0.16,-0.02
59124,1.01,0.10,-10.75,-0.36,-0.06,0.02
59137,0.45,-0.17,-12.86,-0.30,-0.15,0.01
59149,1.36,0.11,-12.72,-0.32,-0.11,0.01
59162,1.09,0.26,-10.63,-0.37,-0.03,0.03
59175,0.12,0.08,-11.89,-0.28,-0.11,0.03
59187,0.89,-0.11,-12.85,-0.25,-0.13,0.03
59200,1.19,0.29,-10.70,-0.31,-0.04,0.06
59213,0.38,0.01,-10.21,-0.31,-0.06,0.06
59225,0.35,-0.18,-12.02,-0.28,-0.08,0.04
59238,1.34,0.34,-11.55,-0.31,0.02,0.06
59251,0.64,0.08,-10.93,-0.32,0.04,0.07
59263,0.14,-0.06,-12.35,-0.27,0.01,0.06
59279,1.05,0.29,-10.85,-0.33,0.11,0.09
59292,0.15,-0.02,-12.17,-0.25,0.04,0.07
59304,0.91,-0.02,-13.71,-0.23,0.02,0.07
59317,1.23,0.50,-12.03,-0.27,0.11,0.09
59330,0.39,-0.03,-11.85,-0.26,0.06,0.09
59342,0.55,-0.08,-13.24,-0.21,0.01,0.07
59355,1.17,0.54,-11.71,-0.21,0.07,0.10
59368,0.62,0.16,-11.10,-0.17,0.01,0.11
59380,0.15,0.03,-12.50,-0.09,-0.06,0.09
59393,1.36,0.52,-11.99,-0.12,0.00,0.10
59406,0.53,0.25,-10.63,-0.09,-0.04,0.10
59418,0.11,0.01,-11.89,-0.02,-0.09,0.08
59430,1.02,0.20,-12.35,-0.01,-0.08,0.08
59446,0.10,0.11,-11.05,0.01,-0.07,0.09
59459,1.08,0.18,-12.40,0.03,-0.07,0.07
59471,1.24,0.58,-10.94,-0.00,0.01,0.09
59484,0.40,0.11,-10.40,0.01,-0.02,0.08
59497,0.59,0.04,-12.40,0.05,-0.08,0.06
59509,1.30,0.64,-11.47,0.02,-0.03,0.07
59522,0.62,0.44,-9.80,-0.02,-0.03,0.07
59535,0.19,0.14,-11.66,0.04,-0.09,0.04
59547,1.19,0.43,-11.80,0.05,-0.06,0.04
59560,0.86,0.47,-9.81,-0.00,0.01,0.06
59573,0.06,0.08,-11.17,0.06,-0.06,0.03
59585,0.94,0.09,-12.06,0.07,-0.05,0.02
60053,0.72,-1.17,-12.26,-0.01,0.00,0.03
60066,0.84,-0.83,-9.14,-0.16,0.07,0.07
60078,-0.10,-1.36,-7.45,-0.21,-0.00,0.10
60091,0.25,-0.96,-7.77,-0.18,-0.04,0.12
60104,0.76,-0.32,-5.92,-0.18,0.07,0.17
60116,0.17,-0.38,-5.46,-0.14,0.11,0.20
60128,-0.32,-1.05,-7.59,-0.04,0.10,0.21
60141,0.66,-0.52,-8.75,-0.03,0.19,0.23
60154,0.48,-0.28,-7.15,-0.06,0.30,0.26
60166,-0.04,-0.85,-9.22,-0.04,0.27,0.25
60179,0.68,-0.78,-11.17,-0.05,0.28,0.24
60192,1.08,-0.45,-9.78,-0.11,0.37,0.27
60204,0.16,-0.96,-10.44,-0.10,0.34,0.28
60369,0.84,0.03,-13.23,-0.20,-0.09,0.26
60382,1.23,-0.28,-15.03,-0.16,-0.17,0.21
60394,1.67,0.33,-13.24,-0.18,-0.11,0.20
60407,1.03,0.32,-10.70,-0.21,-0.08,0.19
60420,0.35,-0.18,-12.60,-0.12,-0.18,0.15
60432,1.36,0.25,-12.87,-0.11,-0.16,0.13
60445,1.28,0.46,-10.47,-0.14,-0.07,0.14
60458,0.27,0.04,-11.20,-0.02,-0.10,0.11
60470,0.94,-0.23,-13.03,0.03,-0.10,0.08
60483,1.56,0.31,-11.51,-0.02,0.03,0.08
60496,0.81,0.03,-11.27,0.04,0.02,0.06
60508,0.58,-0.15,-13.39,0.16,-0.05,0.04
60674,0.34,0.62,-11.16,1.68,0.01,-0.06
60687,1.27,0.28,-13.35,1.79,-0.01,-0.08
60699,1.80,1.10,-12.10,1.79,0.07,-0.08
60711,1.34,0.43,-10.93,1.75,0.06,-0.09
60724,0.48,0.31,-11.95,1.78,-0.01,-0.13
60737,1.75,0.51,-13.01,1.76,0.00,-0.13
60749,1.81,0.85,-11.30,1.67,0.07,-0.13
60762,1.05,-0.02,-11.99,1.57,-0.01,-0.16
60775,0.82,-0.37,-13.85,1.36,-0.07,-0.21
60787,1.89,0.70,-12.80,1.24,-0.02,-0.21
60800,1.25,0.19,-10.92,1.18,0.01,-0.21
60813,0.33,0.24,-12.62,1.33,-0.08,-0.23
60825,1.40,-0.45,-14.42,1.38,-0.08,-0.23
60986,1.72,-1.91,-11.18,-0.45,-0.05,0.14
60999,0.39,-1.95,-11.60,-0.57,-0.08,0.19
61011,1.12,-1.85,-13.59,-0.63,-0.05,0.23
61024,1.84,-1.08,-12.08,-0.70,0.10,0.30
61037,0.86,-0.77,-10.37,-0.62,0.12,0.38
61049,0.55,-1.02,-11.30,-0.49,0.09,0.41
61062,1.51,-0.83,-12.37,-0.41,0.17,0.47
