Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
117962,1.47,-0.94,-9.41,-0.23,0.17,0.42
117974,2.68,-0.16,-9.90,-0.23,0.27,0.44
117986,2.36,-0.26,-9.14,-0.28,0.38,0.43
117998,1.58,-1.01,-10.66,-0.20,0.36,0.40
118010,2.92,-0.12,-11.17,-0.22,0.41,0.43
118022,2.57,-0.32,-10.43,-0.26,0.47,0.42
118034,1.93,-0.91,-12.07,-0.17,0.37,0.40
118046,3.00,0.03,-11.87,-0.20,0.40,0.42
118058,2.67,-0.33,-11.31,-0.22,0.41,0.41
118070,1.99,-0.81,-12.85,-0.13,0.30,0.39
118082,3.11,0.11,-12.30,-0.17,0.33,0.42
118094,2.70,-0.31,-11.84,-0.20,0.33,0.40
118106,2.10,-0.57,-13.19,-0.11,0.22,0.39
118118,3.18,0.37,-12.11,-0.17,0.29,0.41
118130,2.58,-0.34,-11.80,-0.17,0.30,0.39
118142,2.11,-0.47,-12.92,-0.08,0.22,0.37
118154,3.20,0.45,-12.24,-0.13,0.29,0.39
118166,2.47,-0.34,-11.84,-0.12,0.30,0.36
118178,2.22,-0.36,-13.04,-0.03,0.20,0.35
118190,3.20,0.52,-12.23,-0.09,0.28,0.37
118202,2.47,-0.23,-12.12,-0.08,0.26,0.34
118214,2.32,-0.28,-13.24,0.01,0.15,0.33
118226,3.22,0.62,-12.06,-0.06,0.22,0.35
118238,2.42,-0.31,-11.99,-0.04,0.19,0.33
118250,2.32,-0.12,-13.14,0.05,0.09,0.32
118262,3.36,0.61,-12.16,-0.01,0.16,0.33
118274,2.44,-0.19,-11.80,0.03,0.12,0.31
118286,2.39,-0.08,-12.86,0.11,0.04,0.30
118298,3.34,0.72,-11.82,0.04,0.12,0.32
118310,2.48,-0.27,-11.59,0.08,0.10,0.29
118322,2.37,0.01,-12.89,0.16,0.01,0.29
118334,3.19,0.69,-11.57,0.09,0.10,0.30
118346,2.19,-0.17,-11.38,0.13,0.07,0.27
118358,2.34,-0.06,-12.50,0.21,0.00,0.27
118370,2.98,0.61,-11.32,0.14,0.09,0.28
118382,2.11,-0.22,-11.46,0.19,0.06,0.25
118394,2.43,0.11,-12.42,0.26,-0.02,0.25
118406,2.99,0.76,-11.45,0.18,0.05,0.26
118418,2.15,-0.31,-11.46,0.22,-0.00,0.23
118430,2.44,0.17,-12.20,0.30,-0.07,0.23
118442,2.87,0.53,-10.94,0.24,0.01,0.23
118454,1.96,-0.34,-11.22,0.29,-0.03,0.20
118466,2.48,0.35,-12.03,0.37,-0.09,0.20
118478,3.00,0.63,-10.52,0.29,0.00,0.20
118490,1.93,-0.39,-10.77,0.33,-0.03,0.17
118502,2.46,0.25,-11.50,0.40,-0.08,0.18
118514,2.69,0.45,-10.14,0.34,0.01,0.18
118526,1.65,-0.51,-10.52,0.41,-0.03,0.15
118538,2.45,0.11,-11.16,0.45,-0.07,0.15
118550,2.86,0.62,-9.79,0.38,0.01,0.16
118562,1.85,-0.62,-10.41,0.44,-0.04,0.13
118574,2.45,0.17,-10.72,0.48,-0.06,0.14
118586,2.74,0.32,-9.46,0.39,0.02,0.14
118598,1.59,-0.89,-10.28,0.43,-0.02,0.11
118610,2.72,0.30,-10.32,0.40,0.01,0.13
118622,2.47,-0.13,-9.73,0.35,0.05,0.11
118634,1.76,-0.63,-11.09,0.41,-0.03,0.09
118646,2.77,0.38,-10.64,0.34,0.03,0.11
118658,2.44,-0.30,-10.06,0.31,0.05,0.09
118670,1.79,-0.63,-11.34,0.38,-0.03,0.08
118682,2.75,0.19,-10.53,0.32,0.02,0.10
118694,2.29,-0.49,-9.92,0.30,0.04,0.08
118706,1.94,-0.71,-11.29,0.38,-0.04,0.07
118718,2.74,0.18,-10.24,0.31,0.03,0.10
118730,2.24,-0.64,-9.93,0.32,0.04,0.08
118742,2.04,-0.65,-11.22,0.40,-0.05,0.08
118754,2.78,0.22,-9.89,0.33,0.04,0.11
118766,2.04,-0.83,-9.97,0.36,0.02,0.09
118778,2.19,-0.54,-11.03,0.43,-0.05,0.10
118790,2.71,0.04,-9.78,0.36,0.03,0.12
118802,2.00,-0.95,-9.98,0.38,0.01,0.11
118814,2.25,-0.64,-10.85,0.44,-0.07,0.12
118826,2.72,0.06,-9.49,0.36,0.01,0.14
118838,1.73,-1.12,-10.01,0.39,-0.02,0.12
118850,2.40,-0.69,-10.76,0.44,-0.09,0.14
118862,2.79,-0.17,-9.53,0.37,-0.02,0.15
118874,1.65,-1.36,-10.17,0.40,-0.06,0.14
118886,2.46,-0.78,-10.71,0.40,-0.12,0.16
118898,2.74,-0.31,-9.52,0.28,-0.05,0.17
118910,1.64,-1.56,-9.98,0.27,-0.11,0.16
118922,2.46,-0.81,-10.26,0.25,-0.15,0.18
118934,2.65,-0.53,-9.08,0.13,-0.09,0.20
118946,1.55,-1.61,-9.81,0.14,-0.16,0.19
118958,2.50,-0.68,-9.97,0.11,-0.18,0.22
118970,2.56,-0.54,-8.77,0.01,-0.11,0.23
118982,1.53,-1.50,-9.93,0.07,-0.17,0.22
118994,2.58,-0.74,-9.96,0.04,-0.16,0.25
119006,2.44,-0.68,-9.07,-0.00,-0.09,0.26
119018,1.62,-1.47,-10.30,0.07,-0.16,0.26
119030,2.62,-0.53,-10.24,0.02,-0.14,0.30
119042,2.37,-0.82,-9.13,-0.04,-0.10,0.30
119054,1.57,-1.38,-10.12,0.00,-0.18,0.30
119066,2.55,-0.45,-9.44,-0.06,-0.14,0.33
119078,2.06,-0.81,-8.16,-0.12,-0.11,0.33
119090,1.58,-1.16,-9.07,-0.06,-0.20,0.31
119102,2.47,-0.41,-8.45,-0.16,-0.14,0.34
119114,1.85,-0.96,-7.75,-0.23,-0.11,0.34
119126,1.60,-1.09,-8.89,-0.19,-0.18,0.34
119151,1.43,-1.39,-7.91,-0.30,-0.11,0.35
119164,2.39,-0.62,-8.14,-0.33,-0.10,0.38
119176,2.15,-0.79,-7.20,-0.41,-0.06,0.38
119188,1.46,-1.09,-8.45,-0.35,-0.14,0.36
119200,2.45,-0.32,-8.09,-0.42,-0.10,0.38
119212,1.91,-0.95,-6.95,-0.48,-0.08,0.38
119224,1.41,-1.12,-7.74,-0.43,-0.16,0.37
119236,2.44,-0.36,-7.27,-0.49,-0.09,0.40
119248,1.75,-1.06,-6.89,-0.51,-0.06,0.39
119260,1.53,-1.06,-8.05,-0.41,-0.09,0.39
119272,2.63,-0.17,-7.63,-0.46,0.02,0.42
119284,1.63,-1.10,-7.77,-0.43,0.07,0.40
119296,1.72,-0.98,-8.86,-0.34,0.03,0.41
119308,2.71,-0.13,-8.31,-0.37,0.14,0.44
119320,1.71,-1.27,-8.59,-0.33,0.16,0.43
119332,1.97,-0.94,-9.83,-0.23,0.13,0.43
119344,2.90,-0.06,-9.17,-0.27,0.26,0.45
119356,1.76,-1.28,-9.53,-0.23,0.27,0.43
119368,2.27,-0.91,-10.84,-0.12,0.23,0.44
119380,2.89,-0.13,-10.17,-0.14,0.34,0.47
119392,1.82,-1.32,-10.94,-0.05,0.31,0.45
119404,2.56,-0.86,-11.90,0.04,0.26,0.47
119416,3.06,-0.16,-10.75,-0.01,0.34,0.49
119428,1.86,-1.26,-11.52,0.07,0.29,0.46
119440,2.71,-0.77,-12.49,0.15,0.24,0.47
119452,2.96,-0.32,-11.36,0.11,0.30,0.49
119464,1.99,-1.22,-12.31,0.22,0.20,0.47
119476,2.86,-0.43,-12.68,0.30,0.14,0.48
119488,3.14,-0.18,-11.10,0.27,0.17,0.49
119500,1.93,-1.25,-12.12,0.36,0.06,0.47
119512,2.85,-0.48,-12.98,0.34,0.01,0.48
119524,3.06,-0.46,-11.95,0.20,0.05,0.48
119536,1.83,-1.56,-13.10,0.16,-0.05,0.44
119548,3.01,-0.54,-12.69,0.08,-0.07,0.44
119560,3.11,-0.29,-11.27,0.00,-0.01,0.43
119572,2.03,-1.26,-13.28,0.10,-0.10,0.40
119584,3.11,-0.46,-13.83,0.06,-0.11,0.40
119596,3.06,-0.67,-13.00,-0.03,-0.06,0.37
119608,2.09,-1.50,-14.21,0.03,-0.15,0.32
119620,3.14,-0.34,-13.71,0.05,-0.15,0.33
119632,2.80,-0.51,-12.12,0.10,-0.11,0.33
119644,2.03,-1.06,-13.15,0.27,-0.22,0.31
119656,2.78,-0.27,-12.30,0.29,-0.19,0.33
119668,2.42,-0.59,-10.62,0.31,-0.18,0.32
119680,1.83,-1.11,-11.48,0.44,-0.28,0.31
119692,2.62,-0.37,-10.35,0.41,-0.23,0.33
119704,2.14,-0.78,-9.75,0.43,-0.22,0.32
119716,1.78,-0.91,-11.04,0.55,-0.29,0.32
119728,2.61,-0.01,-10.13,0.50,-0.22,0.34
119740,1.83,-0.78,-9.10,0.47,-0.22,0.32
119752,1.67,-0.72,-8.98,0.51,-0.28,0.31
119764,2.36,0.19,-7.03,0.41,-0.20,0.33
119776,1.51,-0.59,-6.23,0.39,-0.20,0.31
119788,1.48,-0.43,-6.66,0.43,-0.24,0.32
119800,2.21,0.27,-5.76,0.31,-0.15,0.35
119812,1.20,-0.80,-5.82,0.26,-0.15,0.34
119824,1.67,-0.19,-6.62,0.27,-0.17,0.35
119836,2.26,0.54,-5.82,0.20,-0.08,0.36
119848,1.16,-0.78,-6.50,0.21,-0.08,0.33
119860,1.85,-0.11,-7.16,0.21,-0.10,0.35
119872,2.22,0.34,-6.06,0.09,-0.02,0.36
119884,1.03,-0.99,-6.47,0.09,-0.06,0.33
119896,2.00,-0.30,-6.89,0.06,-0.07,0.34
119908,2.02,-0.03,-6.23,-0.03,-0.01,0.33
119920,1.08,-1.11,-8.07,0.01,-0.06,0.31
119932,2.11,-0.42,-9.12,-0.05,-0.02,0.33
119944,2.01,-0.51,-8.73,-0.15,0.02,0.34
119956,1.29,-0.99,-9.68,-0.13,-0.06,0.34
119968,2.06,-0.13,-8.85,-0.20,-0.02,0.37
119980,1.59,-0.74,-7.55,-0.24,-0.02,0.36
119992,1.30,-0.75,-8.50,-0.16,-0.09,0.35
120004,2.03,0.12,-8.40,-0.21,-0.03,0.37
120016,1.31,-0.95,-8.53,-0.25,-0.04,0.36
120028,1.64,-0.48,-9.57,-0.19,-0.09,0.36
120040,2.13,0.39,-8.57,-0.25,0.03,0.39
120052,1.13,-0.98,-9.43,-0.16,0.02,0.37
120064,1.98,-0.24,-10.30,-0.08,0.01,0.40
120076,1.94,0.06,-8.97,-0.10,0.13,0.40
120088,1.07,-1.12,-10.34,0.00,0.12,0.37
120100,2.18,-0.31,-10.94,0.01,0.19,0.38
120112,1.98,-0.54,-10.64,-0.03,0.28,0.37
120124,1.49,-1.01,-12.52,0.05,0.26,0.35
120136,2.61,-0.06,-12.76,-0.07,0.36,0.38
120148,2.07,-1.27,-12.78,-0.17,0.40,0.38
120160,2.04,-0.78,-14.22,-0.20,0.31,0.38
120172,2.76,0.18,-13.35,-0.41,0.41,0.40
120184,2.02,-1.35,-14.60,-0.49,0.36,0.36
120196,2.89,-0.67,-16.01,-0.54,0.29,0.38
120208,2.89,0.08,-14.80,-0.66,0.39,0.38
120220,2.15,-1.17,-16.62,-0.53,0.32,0.36
120232,3.09,-0.21,-16.60,-0.43,0.29,0.40
120244,2.45,-0.02,-14.30,-0.40,0.34,0.43
120256,1.80,-0.70,-14.99,-0.28,0.23,0.41
120268,2.60,0.62,-13.61,-0.30,0.28,0.43
120280,1.97,-0.10,-13.27,-0.24,0.28,0.41
120292,2.01,-0.22,-15.08,-0.07,0.19,0.42
120304,2.36,0.56,-14.03,-0.10,0.29,0.44
120316,1.69,-0.60,-14.26,-0.06,0.27,0.41
120328,2.44,0.25,-14.86,0.04,0.26,0.41
120353,1.68,-0.19,-13.97,0.24,0.27,0.40
120366,2.17,0.95,-12.08,0.16,0.36,0.41
120378,1.42,-0.15,-12.03,0.20,0.31,0.38
120390,2.15,0.97,-12.19,0.25,0.30,0.39
120402,1.87,0.98,-10.69,0.21,0.36,0.38
120414,1.26,-0.05,-11.87,0.32,0.33,0.34
120426,2.10,1.37,-11.83,0.33,0.40,0.35
120438,1.77,1.06,-11.48,0.33,0.47,0.33
120450,1.45,0.33,-12.12,0.45,0.42,0.31
120462,1.87,1.44,-10.90,0.38,0.51,0.32
120474,1.42,0.43,-10.76,0.35,0.52,0.27
120486,1.74,0.47,-12.32,0.40,0.48,0.26
120498,2.10,0.86,-12.03,0.29,0.59,0.26
120510,1.58,-0.32,-13.47,0.30,0.55,0.21
120522,2.32,0.74,-14.75,0.26,0.57,0.21
120534,2.44,0.37,-14.24,0.14,0.63,0.19
120546,1.95,-0.21,-15.96,0.24,0.55,0.17
120558,2.66,1.02,-16.05,0.24,0.59,0.19
120570,2.42,0.04,-16.04,0.24,0.57,0.18
120582,2.40,-0.28,-17.27,0.33,0.45,0.18
120594,2.95,1.01,-15.94,0.25,0.51,0.19
120606,2.23,-0.24,-16.12,0.33,0.43,0.16
120618,2.73,0.08,-16.76,0.39,0.36,0.18
120630,2.88,0.37,-15.18,0.27,0.42,0.18
120642,1.91,-0.75,-16.06,0.34,0.34,0.15
120654,3.07,0.47,-16.19,0.34,0.33,0.17
120666,2.78,0.06,-15.15,0.27,0.35,0.16
120678,2.07,-0.88,-16.62,0.36,0.21,0.14
120690,2.86,0.49,-15.45,0.28,0.23,0.16
120702,2.39,-0.29,-14.74,0.26,0.18,0.14
120714,2.34,-0.39,-15.65,0.34,0.07,0.14
120726,2.58,0.21,-14.16,0.23,0.13,0.15
120738,1.83,-0.92,-14.16,0.26,0.07,0.13
120750,2.52,-0.10,-14.81,0.30,0.02,0.15
120762,2.48,0.20,-13.32,0.19,0.10,0.16
120774,1.52,-1.02,-13.57,0.25,0.04,0.13
120786,2.54,0.03,-13.68,0.23,0.05,0.16
120798,2.20,-0.06,-12.57,0.13,0.09,0.15
120810,1.66,-0.79,-13.38,0.21,0.01,0.14
120822,2.39,0.30,-12.45,0.11,0.07,0.16
120834,1.64,-0.39,-11.87,0.07,0.07,0.14
120846,1.90,-0.56,-12.92,0.13,0.00,0.14
120858,2.13,0.27,-11.67,0.02,0.09,0.16
120870,1.31,-1.02,-11.83,0.04,0.05,0.14
120882,2.22,-0.36,-12.28,0.05,0.01,0.16
120894,2.19,-0.25,-11.03,-0.06,0.06,0.16
120906,1.36,-1.14,-11.61,0.03,-0.02,0.14
120918,2.28,-0.23,-11.51,0.01,0.01,0.18
120930,1.87,-0.63,-10.58,-0.06,0.04,0.18
120942,1.53,-1.04,-11.39,0.01,-0.05,0.17
120954,2.11,0.06,-10.51,-0.08,0.02,0.21
120966,1.43,-1.12,-9.96,-0.11,-0.00,0.20
120978,1.84,-0.74,-10.66,-0.06,-0.06,0.22
120990,2.05,-0.09,-9.62,-0.17,0.02,0.24
121002,1.13,-1.50,-9.85,-0.15,-0.04,0.23
121014,2.07,-0.71,-10.41,-0.16,-0.06,0.26
121026,1.93,-0.26,-9.17,-0.28,0.00,0.27
121038,1.10,-1.34,-9.93,-0.25,-0.07,0.26
121050,2.16,-0.35,-9.82,-0.30,-0.02,0.29
121062,1.68,-0.79,-9.19,-0.36,-0.01,0.30
121074,1.40,-0.90,-10.07,-0.28,-0.08,0.31
121086,2.03,0.04,-9.39,-0.36,-0.01,0.34
121098,1.23,-1.15,-9.34,-0.36,-0.03,0.34
121110,1.75,-0.71,-10.16,-0.29,-0.08,0.35
121122,1.98,0.09,-9.03,-0.37,0.01,0.38
121134,1.05,-1.30,-9.52,-0.30,-0.04,0.36
121146,2.07,-0.43,-10.09,-0.26,-0.05,0.39
121158,1.78,-0.15,-9.04,-0.30,0.01,0.40
121170,1.15,-0.94,-10.29,-0.17,-0.06,0.39
121182,2.04,0.07,-10.25,-0.18,-0.01,0.42
121194,1.48,-0.43,-9.79,-0.16,-0.01,0.42
121206,1.58,-0.59,-10.94,-0.04,-0.08,0.42
121218,1.86,0.33,-10.38,-0.11,0.01,0.43
121230,1.20,-1.11,-11.10,-0.07,-0.04,0.41
121242,2.01,-0.39,-12.50,0.03,-0.07,0.42
121254,2.06,-0.01,-11.34,0.02,0.00,0.43
121266,1.18,-1.14,-12.42,0.14,-0.08,0.40
121278,2.14,-0.37,-12.90,0.12,-0.07,0.42
121290,1.64,-0.81,-11.81,0.04,-0.07,0.40
121302,1.41,-1.10,-12.97,0.12,-0.16,0.38
121314,2.10,-0.21,-12.08,0.02,-0.06,0.41
121326,1.32,-1.28,-12.10,0.03,-0.09,0.39
121338,1.99,-0.72,-12.97,0.11,-0.13,0.41
121350,2.06,-0.27,-12.15,0.04,-0.05,0.43
121362,1.17,-1.28,-12.88,0.14,-0.14,0.43
121374,2.19,-0.37,-12.28,0.15,-0.11,0.47
121386,1.42,-0.68,-10.43,0.03,-0.08,0.46
121398,1.28,-1.27,-10.01,-0.02,-0.14,0.46
121410,1.73,0.05,-8.06,-0.26,-0.07,0.48
121422,0.95,-1.17,-7.11,-0.43,-0.11,0.46
121434,1.54,-0.51,-6.87,-0.56,-0.15,0.47
121446,1.65,0.25,-5.15,-0.78,-0.10,0.49
121458,0.79,-0.71,-5.58,-0.83,-0.17,0.47
121470,1.70,0.56,-5.55,-0.90,-0.15,0.50
121482,1.24,0.17,-5.49,-0.98,-0.11,0.49
121494,1.09,-0.07,-6.55,-0.96,-0.15,0.49
121506,1.66,1.08,-6.53,-1.06,-0.06,0.50
121518,0.79,-0.13,-6.74,-1.05,-0.07,0.47
121530,1.57,0.30,-7.62,-0.99,-0.08,0.48
121554,1.31,0.04,-9.38,-0.95,-0.06,0.45
121567,1.73,0.73,-9.57,-0.98,0.03,0.47
121579,1.06,-0.23,-10.00,-0.83,-0.04,0.44
121591,2.07,0.53,-9.96,-0.73,-0.04,0.46
121603,1.61,0.33,-9.10,-0.73,-0.02,0.44
121615,1.28,-0.32,-10.10,-0.58,-0.10,0.42
121627,2.06,0.78,-9.93,-0.57,-0.01,0.42
121639,1.28,-0.31,-10.08,-0.47,-0.03,0.39
121651,1.79,-0.20,-10.75,-0.31,-0.06,0.39
121663,2.26,0.38,-10.65,-0.34,0.01,0.40
121675,1.26,-1.01,-12.35,-0.29,-0.07,0.37
121687,2.37,-0.15,-12.88,-0.29,-0.08,0.38
121699,2.03,-0.13,-11.45,-0.36,-0.02,0.37
121711,1.40,-0.65,-12.09,-0.28,-0.12,0.36
121723,2.23,0.62,-11.27,-0.31,-0.10,0.39
121735,1.48,0.25,-9.98,-0.31,-0.12,0.36
121747,1.73,-0.03,-10.96,-0.23,-0.22,0.36
121759,2.05,0.96,-9.72,-0.34,-0.14,0.37
121771,1.08,-0.22,-9.50,-0.31,-0.17,0.33
121783,1.87,0.47,-10.09,-0.28,-0.18,0.33
121795,1.92,0.81,-8.95,-0.34,-0.10,0.32
121807,1.02,-0.23,-9.59,-0.26,-0.14,0.28
121819,1.87,0.90,-9.72,-0.28,-0.09,0.29
121831,1.55,0.81,-8.74,-0.30,-0.04,0.27
121843,1.31,0.38,-9.75,-0.19,-0.11,0.26
121855,1.82,1.40,-9.25,-0.21,-0.05,0.27
121867,1.29,0.43,-8.78,-0.17,-0.06,0.24
121879,1.68,0.74,-9.87,-0.04,-0.09,0.23
121891,1.97,1.10,-9.17,-0.05,-0.00,0.24
121903,1.25,0.02,-9.60,0.07,-0.04,0.20
121915,1.96,0.99,-10.00,0.14,-0.02,0.21
121927,1.83,0.84,-9.24,0.10,0.02,0.20
121939,1.22,0.09,-9.88,0.22,-0.05,0.17
121951,1.96,1.32,-9.50,0.21,-0.00,0.18
121963,1.60,0.72,-8.69,0.22,-0.01,0.16
121975,1.43,0.52,-9.49,0.31,-0.07,0.14
121987,1.87,1.21,-8.53,0.22,0.01,0.15
121999,1.22,0.26,-8.80,0.23,-0.02,0.11
122011,1.73,0.57,-9.30,0.26,-0.06,0.11
122023,2.00,0.95,-7.90,0.15,0.01,0.10
122035,1.20,-0.17,-8.79,0.18,-0.04,0.07
122047,1.87,0.98,-8.82,0.14,-0.03,0.08
122059,1.74,0.68,-7.90,0.04,0.02,0.06
122071,1.13,-0.13,-8.92,0.07,-0.05,0.04
122083,1.79,1.02,-8.54,0.00,0.01,0.05
122095,1.48,0.21,-8.38,-0.05,0.03,0.03
122107,1.60,0.11,-9.87,0.00,-0.03,0.02
122119,1.84,0.76,-9.57,-0.11,0.06,0.03
122131,1.15,-0.70,-10.88,-0.15,0.02,-0.01
122143,1.84,-0.11,-12.13,-0.18,-0.03,0.00
122155,1.93,0.24,-10.94,-0.30,0.02,0.01
122167,1.08,-0.79,-11.61,-0.23,-0.06,-0.01
122179,1.96,0.23,-11.72,-0.25,-0.05,0.03
122191,1.73,-0.30,-11.01,-0.33,-0.04,0.02
122203,1.36,-0.58,-12.17,-0.29,-0.15,0.01
122215,2.02,0.48,-10.85,-0.40,-0.07,0.03
122227,1.26,-0.61,-10.47,-0.41,-0.10,0.01
122239,1.74,-0.33,-11.02,-0.34,-0.16,0.04
122251,1.62,0.32,-9.69,-0.39,-0.08,0.06
122263,0.84,-0.89,-10.19,-0.29,-0.15,0.05
122275,1.68,0.23,-9.88,-0.26,-0.12,0.08
122287,1.35,-0.05,-8.56,-0.30,-0.08,0.08
122299,1.05,-0.62,-9.75,-0.19,-0.13,0.08
122311,1.80,0.54,-9.24,-0.23,-0.05,0.11
122323,1.15,-0.73,-9.73,-0.18,-0.05,0.09
122335,1.65,-0.50,-11.08,-0.12,-0.08,0.11
122347,1.71,0.20,-10.39,-0.24,-0.00,0.11
122359,0.91,-0.87,-11.27,-0.19,-0.06,0.08
122371,1.82,0.08,-11.66,-0.23,-0.03,0.11
122383,1.56,-0.17,-10.75,-0.29,-0.01,0.11
122395,1.31,-0.38,-12.16,-0.17,-0.10,0.12
122407,1.86,0.69,-11.52,-0.21,-0.03,0.16
122419,1.13,-0.46,-11.08,-0.15,-0.07,0.14
122431,1.80,0.01,-11.44,-0.07,-0.11,0.17
122443,1.81,0.48,-9.80,-0.14,-0.05,0.19
122455,0.96,-0.26,-10.58,-0.05,-0.13,0.17
122467,1.72,0.81,-10.35,-0.05,-0.07,0.18
122479,1.47,0.40,-10.04,-0.04,-0.05,0.15
122491,1.48,0.31,-11.20,0.06,-0.09,0.15
122503,1.64,0.86,-10.01,-0.03,-0.00,0.17
122515,0.90,-0.36,-10.23,-0.03,-0.06,0.13
122527,1.63,0.53,-10.24,-0.06,-0.07,0.13
122539,1.40,0.70,-8.93,-0.16,-0.01,0.11
122551,0.90,-0.18,-9.84,-0.08,-0.07,0.08
122563,1.44,0.78,-9.64,-0.14,0.01,0.10
122575,0.96,0.01,-9.40,-0.14,-0.02,0.07
122587,1.53,0.34,-9.76,-0.08,-0.08,0.06
122599,1.52,0.89,-8.90,-0.16,-0.00,0.05
122611,0.79,-0.50,-9.59,-0.08,-0.05,0.02
122623,1.54,0.67,-9.82,-0.04,-0.03,0.06
122635,1.00,0.66,-8.13,-0.09,-0.00,0.04
122647,0.91,0.09,-8.65,-0.01,-0.06,0.03
122659,1.39,1.06,-8.35,-0.08,0.02,0.03
122671,0.90,0.03,-9.35,-0.05,0.01,-0.00
122683,1.38,0.56,-10.41,-0.06,0.03,-0.00
122695,1.51,0.50,-10.22,-0.26,0.12,-0.01
122707,0.91,-0.44,-11.76,-0.30,0.04,-0.05
122719,1.56,1.17,-11.20,-0.33,0.08,-0.03
122731,1.14,0.66,-11.43,-0.28,0.08,-0.05
122756,1.37,0.59,-12.78,-0.26,0.01,-0.04
122769,1.28,0.14,-13.59,-0.20,-0.08,-0.07
122781,1.71,0.90,-12.89,-0.25,-0.03,-0.06
122793,0.63,0.15,-12.41,-0.18,-0.05,-0.08
122805,1.41,0.06,-13.43,-0.05,-0.09,-0.08
122817,1.56,0.55,-12.07,-0.09,-0.00,-0.07
122829,0.26,-0.21,-11.91,-0.05,-0.00,-0.10
122841,1.12,0.01,-12.67,0.02,-0.02,-0.09
122853,1.21,0.65,-10.92,0.01,0.03,-0.06
122865,0.14,-0.12,-10.73,0.03,0.01,-0.06
122877,0.92,-0.38,-11.56,0.08,-0.05,-0.04
122889,1.21,0.23,-11.30,0.03,-0.03,-0.02
122901,0.76,0.31,-10.05,-0.07,0.00,0.01
122913,-0.16,-0.06,-9.67,-0.11,-0.04,0.00
122925,0.27,-0.29,-10.58,-0.18,-0.07,0.01
122937,1.00,0.29,-9.50,-0.30,-0.05,0.04
122949,0.59,0.05,-8.40,-0.42,-0.02,0.06
122961,0.28,0.14,-8.37,-0.52,-0.05,0.08
122973,-0.22,0.23,-9.01,-0.56,-0.10,0.08
122985,-0.26,0.10,-9.57,-0.59,-0.12,0.07
122997,0.40,-0.00,-8.87,-0.60,-0.09,0.08
123009,0.68,0.26,-7.64,-0.62,-0.03,0.11
123021,0.23,0.02,-6.90,-0.59,-0.03,0.14
123033,-0.06,0.47,-6.47,-0.58,-0.03,0.15
123045,-0.44,0.40,-7.24,-0.52,-0.03,0.14
123057,-0.47,0.54,-7.92,-0.49,-0.02,0.15
123069,-0.08,0.30,-8.06,-0.47,-0.01,0.16
123081,0.53,0.29,-7.42,-0.50,0.02,0.18
123093,0.59,0.34,-6.94,-0.52,0.05,0.20
123105,0.23,0.65,-6.92,-0.52,0.04,0.22
123117,-0.16,0.63,-7.35,-0.45,0.02,0.22
123129,-0.42,0.79,-8.22,-0.30,0.02,0.20
123141,-0.27,0.89,-9.16,-0.11,0.07,0.18
123153,0.22,0.80,-9.87,0.14,0.15,0.18
123165,0.88,1.26,-9.93,0.37,0.27,0.19
123177,0.70,1.00,-10.23,0.54,0.37,0.20
123189,0.36,0.85,-11.02,0.62,0.38,0.19
123201,0.34,0.80,-12.03,0.67,0.34,0.17
123213,0.25,1.12,-13.00,0.70,0.29,0.14
123225,0.62,0.59,-13.62,0.75,0.25,0.12
123237,1.61,1.03,-13.41,0.76,0.23,0.10
123249,1.57,0.74,-12.94,0.67,0.22,0.08
123261,1.02,0.27,-12.51,0.60,0.14,0.06
123273,0.83,0.70,-12.45,0.62,0.05,0.03
123285,0.44,0.99,-12.83,0.67,-0.02,-0.01
123297,0.63,0.34,-13.43,0.69,-0.06,-0.03
123309,1.77,0.51,-13.60,0.72,-0.05,-0.04
123321,1.89,0.88,-12.96,0.67,0.01,-0.04
123333,1.33,0.49,-11.82,0.67,0.02,-0.04
123345,0.97,0.45,-11.38,0.68,-0.03,-0.05
123357,0.59,0.74,-11.31,0.69,-0.10,-0.06
123369,0.31,0.47,-11.14,0.70,-0.14,-0.08
123381,1.18,0.26,-11.48,0.75,-0.15,-0.08
123393,1.60,0.87,-10.25,0.76,-0.12,-0.07
123405,1.17,0.42,-9.15,0.76,-0.09,-0.05
123417,0.87,0.53,-8.64,0.76,-0.11,-0.05
123429,0.51,0.68,-8.62,0.80,-0.14,-0.06
123441,0.09,0.66,-8.65,0.84,-0.15,-0.08
123453,0.68,0.21,-9.14,0.90,-0.14,-0.08
123465,1.39,0.62,-8.79,0.92,-0.09,-0.07
123477,1.13,0.44,-8.20,0.92,-0.03,-0.05
123489,0.77,0.50,-7.98,0.94,-0.02,-0.04
123501,0.58,0.56,-7.98,1.03,-0.02,-0.05
123513,0.08,0.70,-8.53,1.15,-0.02,-0.06
123525,0.33,0.25,-9.37,1.29,0.03,-0.06
123537,1.27,0.52,-9.78,1.41,0.12,-0.05
123549,1.39,0.51,-9.68,1.50,0.26,-0.04
123561,0.85,0.31,-9.58,1.61,0.34,-0.04
123573,0.70,0.29,-9.79,1.75,0.37,-0.04
123585,0.55,0.35,-10.85,1.92,0.37,-0.06
123597,0.55,-0.02,-12.31,2.04,0.39,-0.07
123609,1.51,-0.21,-13.19,2.13,0.41,-0.08
123621,2.06,0.11,-12.73,2.14,0.45,-0.07
123633,1.65,-0.21,-12.23,2.14,0.43,-0.06
