Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
46652,2.06,0.69,-18.93,-0.28,-1.19,0.60
46655,-0.67,0.83,-21.54,-0.28,-1.13,0.57
46658,-3.57,-1.40,-23.60,-0.27,-1.00,0.53
46661,-0.65,-1.58,-17.98,-0.26,-0.83,0.52
46663,-0.14,0.17,-16.52,-0.23,-0.76,0.49
46666,-1.81,-0.56,-18.07,-0.28,-0.70,0.46
46669,-2.63,-1.45,-16.63,-0.25,-0.60,0.41
46672,0.17,-0.62,-7.98,-0.24,-0.53,0.41
46675,0.07,1.06,-6.84,-0.18,-0.51,0.38
46677,-1.82,-0.31,-10.13,-0.19,-0.40,0.34
46680,-0.16,-1.13,-7.59,-0.14,-0.35,0.33
46683,3.26,0.26,-2.32,-0.08,-0.34,0.35
46686,1.62,1.83,-5.01,-0.00,-0.34,0.32
46688,-1.28,0.15,-9.97,-0.02,-0.25,0.29
46691,2.26,-1.04,-7.64,0.00,-0.25,0.29
46694,5.55,-0.24,-4.19,0.02,-0.24,0.30
46697,1.35,1.25,-7.46,0.01,-0.23,0.28
46699,-0.78,-1.06,-11.29,-0.03,-0.18,0.24
46702,3.96,-2.07,-6.87,-0.01,-0.15,0.25
46705,4.99,-0.43,-5.74,0.01,-0.18,0.25
46708,0.40,-0.52,-9.72,-0.07,-0.18,0.22
46711,0.32,-1.60,-10.29,-0.08,-0.13,0.19
46713,4.71,-1.63,-3.31,-0.10,-0.11,0.21
46716,4.52,0.48,-3.12,-0.03,-0.10,0.20
46719,-0.21,-0.62,-8.74,-0.15,-0.03,0.17
46722,2.01,-1.40,-5.94,-0.10,0.02,0.16
46724,5.68,0.17,-0.95,-0.10,0.06,0.17
46727,3.48,1.41,-2.75,-0.05,0.12,0.16
46730,-0.91,-0.04,-9.88,-0.11,0.22,0.13
46733,3.02,-0.59,-6.70,0.00,0.24,0.14
46736,4.66,0.93,-2.84,0.05,0.26,0.16
46738,-0.08,0.16,-7.55,0.02,0.31,0.14
46741,-1.41,0.01,-8.98,0.09,0.40,0.13
46744,3.14,-0.39,-4.58,0.18,0.42,0.16
46747,2.50,1.49,-4.68,0.24,0.45,0.17
46749,-1.74,-1.36,-12.16,0.15,0.50,0.15
46752,-0.30,-1.79,-11.57,0.18,0.50,0.18
46755,3.01,-1.17,-7.40,0.10,0.54,0.21
46758,-0.30,-0.04,-9.79,0.08,0.53,0.20
46760,-3.92,-3.14,-15.85,0.03,0.56,0.18
46763,0.11,-3.41,-14.34,0.04,0.57,0.22
46766,1.85,-1.67,-11.84,0.03,0.53,0.24
46769,-3.14,-1.32,-17.32,-0.02,0.45,0.24
46772,-3.81,-2.48,-19.95,0.04,0.39,0.27
46786,-0.90,-0.03,-13.06,-0.06,0.09,0.40
46789,-3.65,-0.36,-15.21,-0.15,-0.02,0.41
46792,-4.07,-1.41,-16.35,-0.08,-0.07,0.43
46795,0.85,-0.78,-8.86,-0.12,-0.16,0.47
46797,-1.71,0.49,-8.84,-0.13,-0.23,0.46
46800,-4.30,-1.14,-14.58,-0.16,-0.25,0.44
46803,-1.78,-0.50,-11.56,-0.06,-0.33,0.46
46806,1.39,1.47,-6.57,-0.08,-0.38,0.47
46809,-3.79,1.57,-11.09,-0.10,-0.44,0.45
46811,-5.25,0.54,-12.97,-0.02,-0.45,0.45
46814,-2.01,0.48,-11.21,-0.02,-0.44,0.47
46817,-1.48,2.43,-10.31,0.01,-0.46,0.44
46820,-6.14,0.76,-15.78,-0.05,-0.50,0.39
46822,-2.86,0.79,-13.80,0.00,-0.55,0.40
46825,-0.40,2.54,-8.80,-0.05,-0.57,0.39
46828,-3.51,3.64,-10.99,-0.08,-0.59,0.34
46831,-5.69,1.30,-14.41,-0.07,-0.57,0.30
46833,-0.82,1.53,-8.94,-0.06,-0.58,0.31
46836,-1.30,2.86,-8.25,-0.05,-0.57,0.27
46839,-4.07,1.05,-12.00,-0.14,-0.59,0.25
46842,-2.41,0.19,-10.64,-0.07,-0.58,0.24
46845,1.64,1.49,-5.43,-0.09,-0.58,0.23
46847,-2.33,2.38,-8.69,-0.14,-0.57,0.20
46850,-4.58,0.03,-12.23,-0.14,-0.49,0.16
46853,0.66,0.11,-8.49,-0.12,-0.51,0.18
46856,1.92,2.15,-6.56,-0.11,-0.49,0.16
46858,-3.00,-0.07,-12.01,-0.22,-0.45,0.11
46861,0.74,-0.35,-8.87,-0.16,-0.45,0.11
46864,3.63,0.66,-4.24,-0.19,-0.44,0.12
46867,0.30,2.06,-6.07,-0.17,-0.39,0.08
46870,-1.96,-0.25,-9.95,-0.16,-0.30,0.04
46872,3.42,-0.42,-5.59,-0.10,-0.28,0.07
46875,4.40,0.80,-4.69,-0.06,-0.27,0.06
46878,-0.95,-0.63,-10.30,-0.12,-0.20,0.02
46881,1.55,-0.99,-8.54,-0.02,-0.16,0.02
46883,5.06,0.13,-4.70,-0.02,-0.14,0.04
46886,-0.28,0.48,-8.68,-0.07,-0.10,0.01
46889,-2.01,-0.89,-10.97,-0.04,-0.02,-0.03
46892,3.38,-0.87,-7.31,-0.02,0.01,-0.00
46895,2.77,1.12,-6.25,-0.00,0.05,-0.03
46897,-2.30,-0.96,-11.62,-0.09,0.13,-0.07
46900,1.01,-1.07,-9.20,-0.06,0.11,-0.06
46903,5.30,0.43,-4.83,-0.04,0.13,-0.05
46906,-0.02,1.29,-8.45,-0.07,0.16,-0.08
46908,-0.33,-0.16,-10.50,-0.02,0.21,-0.11
46911,5.20,1.05,-6.43,-0.02,0.22,-0.08
46914,3.87,2.41,-6.65,0.05,0.26,-0.11
46917,-2.19,0.10,-12.42,-0.01,0.30,-0.15
46920,2.87,0.62,-9.72,0.07,0.28,-0.12
46922,5.55,2.43,-6.82,0.14,0.29,-0.13
46925,0.92,2.55,-8.45,0.06,0.26,-0.14
46928,-0.15,0.52,-10.75,0.13,0.29,-0.17
46931,5.73,1.84,-6.62,0.14,0.28,-0.12
46933,2.22,2.90,-7.15,0.17,0.29,-0.15
46936,-0.65,0.33,-11.77,0.20,0.32,-0.17
46939,3.56,0.02,-10.73,0.25,0.31,-0.14
46942,6.05,1.93,-8.32,0.27,0.32,-0.13
46945,-0.22,0.25,-13.66,0.18,0.32,-0.17
46947,3.19,-0.47,-11.65,0.25,0.30,-0.16
46950,6.77,1.23,-7.75,0.21,0.30,-0.14
46953,2.98,2.15,-8.55,0.19,0.31,-0.17
46956,0.52,-0.44,-12.34,0.22,0.34,-0.19
46958,6.49,0.22,-8.15,0.26,0.34,-0.14
46961,4.71,1.16,-8.39,0.27,0.35,-0.15
46964,1.10,-1.74,-14.59,0.24,0.35,-0.16
46967,5.06,-2.27,-12.34,0.37,0.30,-0.11
46970,8.53,-1.03,-9.19,0.34,0.30,-0.07
46972,1.62,-2.71,-14.27,0.31,0.28,-0.08
46975,1.12,-4.69,-13.79,0.39,0.26,-0.07
46978,6.59,-3.07,-10.19,0.41,0.24,0.01
46981,2.83,-1.62,-10.25,0.36,0.22,0.01
46983,-1.56,-5.21,-15.15,0.39,0.20,0.00
46986,4.13,-3.63,-11.33,0.38,0.15,0.09
46989,4.78,-2.54,-9.17,0.37,0.13,0.10
46992,-1.93,-3.81,-15.05,0.28,0.09,0.10
46994,1.00,-4.11,-12.49,0.36,0.01,0.16
46997,5.30,-2.52,-8.17,0.31,0.01,0.20
47000,0.94,-2.44,-8.99,0.25,-0.00,0.20
47003,-1.96,-4.75,-12.93,0.29,-0.02,0.22
47006,4.64,-3.32,-8.88,0.29,-0.05,0.30
47008,2.59,-1.68,-7.39,0.26,-0.07,0.30
47011,-1.33,-3.35,-13.95,0.24,-0.08,0.29
47014,2.50,-2.53,-10.87,0.30,-0.16,0.34
47017,6.30,0.07,-7.10,0.25,-0.17,0.37
47019,-0.29,-0.32,-12.82,0.18,-0.19,0.35
47022,2.01,-0.59,-11.35,0.24,-0.24,0.38
47025,5.87,1.24,-7.87,0.19,-0.25,0.42
47028,2.32,2.27,-7.71,0.14,-0.24,0.40
47031,-0.87,-0.08,-11.26,0.19,-0.23,0.38
47033,5.26,1.51,-7.78,0.20,-0.23,0.45
47036,2.98,3.02,-6.72,0.17,-0.19,0.43
47039,-1.16,0.19,-12.65,0.14,-0.16,0.40
47042,2.51,-0.04,-10.55,0.22,-0.18,0.43
47044,5.76,1.80,-6.79,0.15,-0.15,0.45
47047,-0.88,0.60,-12.13,0.10,-0.10,0.41
47050,-0.38,-0.37,-10.44,0.14,-0.10,0.41
47053,5.09,0.64,-7.04,0.11,-0.08,0.46
47056,1.18,2.14,-8.15,0.06,-0.04,0.44
47058,-1.78,-0.13,-12.69,0.10,0.00,0.42
47061,3.74,1.31,-10.58,0.07,0.04,0.47
47076,-3.50,-0.92,-14.99,-0.09,0.20,0.41
47079,-0.14,-1.32,-13.14,0.01,0.17,0.44
47082,3.48,-0.36,-9.16,-0.07,0.20,0.47
47084,-2.54,-1.71,-14.33,-0.12,0.24,0.44
47087,-0.06,-2.43,-13.15,-0.04,0.25,0.45
47090,3.65,-1.41,-9.99,-0.12,0.32,0.48
47093,1.10,-0.49,-10.42,-0.17,0.37,0.45
47095,-2.28,-2.99,-13.57,-0.15,0.39,0.43
47098,3.51,-1.09,-9.04,-0.16,0.39,0.47
47101,5.02,0.17,-7.53,-0.15,0.42,0.47
47104,-1.27,-1.70,-13.00,-0.23,0.43,0.45
47107,1.94,-0.28,-9.31,-0.13,0.41,0.49
47109,7.41,1.28,-4.59,-0.17,0.37,0.51
47112,0.62,-0.23,-10.50,-0.24,0.38,0.48
47115,0.96,-0.60,-8.53,-0.16,0.34,0.48
47118,7.04,0.53,-5.54,-0.17,0.30,0.53
47120,4.47,1.34,-5.48,-0.16,0.28,0.51
47123,0.84,-1.21,-9.01,-0.10,0.25,0.50
47126,4.37,-0.68,-8.80,-0.06,0.19,0.54
47129,6.68,1.09,-5.89,-0.08,0.14,0.56
47132,0.07,-1.27,-11.76,-0.13,0.12,0.53
47134,3.56,-0.92,-9.37,-0.08,-0.01,0.56
47137,6.33,0.70,-6.45,-0.14,-0.07,0.57
47140,2.26,-0.30,-7.88,-0.22,-0.13,0.55
47143,0.82,-1.72,-9.28,-0.16,-0.20,0.53
47145,6.59,0.51,-5.82,-0.21,-0.29,0.59
47148,1.67,0.57,-8.21,-0.22,-0.31,0.56
47151,-1.68,-1.60,-11.62,-0.20,-0.29,0.53
47154,4.15,0.40,-8.90,-0.17,-0.38,0.59
47157,3.87,1.88,-9.18,-0.21,-0.37,0.56
47159,-1.56,-0.69,-14.43,-0.23,-0.38,0.51
47162,3.88,0.83,-12.50,-0.18,-0.43,0.54
47165,5.74,1.86,-11.87,-0.20,-0.42,0.53
47168,-0.88,0.26,-17.88,-0.21,-0.40,0.49
47170,1.47,-0.60,-17.74,-0.11,-0.41,0.49
47173,4.83,1.92,-15.20,-0.13,-0.34,0.48
47176,0.43,2.20,-17.12,-0.17,-0.32,0.45
47179,-1.88,-0.52,-19.14,-0.11,-0.34,0.41
47182,3.78,1.85,-13.33,-0.13,-0.29,0.42
47184,0.06,1.85,-13.83,-0.15,-0.23,0.37
47187,-3.10,-1.23,-14.90,-0.07,-0.23,0.33
47190,1.34,-0.35,-11.05,-0.03,-0.22,0.36
47193,3.40,0.93,-7.58,-0.04,-0.20,0.34
47195,-2.91,-1.88,-12.88,-0.08,-0.17,0.30
47198,2.76,-0.08,-7.68,0.06,-0.21,0.33
47201,7.10,0.56,-3.96,-0.01,-0.24,0.34
47204,1.69,0.62,-7.59,-0.08,-0.22,0.29
47207,2.25,0.21,-8.08,0.02,-0.22,0.26
47209,8.68,1.41,-4.25,-0.05,-0.25,0.27
47212,2.88,1.16,-7.34,-0.09,-0.24,0.22
47215,0.17,-0.71,-9.65,-0.02,-0.22,0.18
47218,5.94,1.49,-7.39,0.06,-0.29,0.23
47220,4.63,2.69,-6.86,0.05,-0.29,0.21
47223,-1.72,-0.53,-10.57,0.09,-0.31,0.17
47226,1.95,-0.02,-9.11,0.15,-0.38,0.20
47229,5.59,2.10,-6.34,0.16,-0.41,0.21
47232,-2.07,-0.18,-11.35,0.12,-0.41,0.15
47234,1.79,-0.61,-9.39,0.21,-0.48,0.16
47237,5.42,1.62,-8.32,0.20,-0.47,0.16
47240,0.57,1.53,-11.47,0.14,-0.48,0.13
47243,-0.34,-0.54,-14.59,0.21,-0.48,0.11
47245,6.11,0.92,-13.13,0.22,-0.44,0.14
47248,0.32,0.88,-16.03,0.19,-0.38,0.12
47251,-2.46,-1.56,-18.67,0.24,-0.35,0.10
47254,2.87,-0.91,-14.68,0.34,-0.32,0.13
47257,1.27,-0.22,-13.06,0.28,-0.24,0.12
47259,-4.85,-3.89,-16.10,0.31,-0.22,0.08
47262,0.89,-1.89,-10.40,0.38,-0.24,0.14
47265,2.61,-0.81,-8.15,0.32,-0.21,0.13
47268,-3.59,-2.09,-12.66,0.22,-0.16,0.10
47270,-0.03,-2.02,-8.60,0.29,-0.16,0.12
47273,4.65,-0.75,-5.23,0.24,-0.09,0.13
47276,0.06,-0.77,-7.14,0.15,-0.06,0.12
47279,-0.87,-2.49,-9.54,0.28,-0.02,0.10
47281,6.14,-1.69,-5.74,0.27,0.01,0.16
47284,2.02,-0.33,-7.76,0.24,0.09,0.16
47287,0.85,-1.70,-10.50,0.38,0.14,0.16
47290,4.74,-0.51,-10.02,0.39,0.17,0.20
47293,5.39,1.96,-8.05,0.35,0.24,0.20
47295,-0.76,-0.93,-12.52,0.33,0.28,0.17
47298,5.02,0.08,-8.01,0.34,0.23,0.22
47301,7.63,1.58,-5.37,0.32,0.24,0.23
47304,0.70,-0.46,-8.14,0.26,0.29,0.21
47306,2.79,-0.73,-5.00,0.37,0.33,0.24
47309,8.08,0.65,-1.05,0.36,0.32,0.29
47312,3.40,0.74,-2.28,0.32,0.34,0.27
47315,0.62,-0.94,-4.84,0.38,0.36,0.25
47318,7.36,0.56,-1.15,0.31,0.33,0.32
47320,3.45,1.44,-1.80,0.22,0.33,0.29
47323,0.70,-0.29,-5.16,0.23,0.35,0.27
47326,4.14,0.00,-3.30,0.17,0.34,0.31
47329,5.94,1.76,-1.87,0.11,0.34,0.32
47331,-0.50,-1.77,-8.59,0.11,0.39,0.29
47334,4.81,-1.42,-6.98,0.14,0.34,0.36
47337,5.93,1.68,-7.41,0.10,0.36,0.38
47340,0.45,-0.39,-12.48,0.09,0.36,0.34
47343,1.94,-2.17,-12.67,0.19,0.35,0.36
47345,6.14,-0.05,-11.42,0.16,0.40,0.42
47348,-1.66,-0.91,-17.53,0.13,0.42,0.40
47351,-1.85,-1.42,-18.10,0.21,0.38,0.41
47354,3.26,-0.16,-15.85,0.15,0.39,0.46
47356,-1.95,-0.54,-17.34,0.04,0.41,0.45
47371,3.29,-0.33,-11.88,-0.02,0.33,0.53
47374,-0.79,0.09,-13.38,-0.06,0.34,0.50
47377,-3.30,-2.32,-16.47,-0.00,0.33,0.48
47380,2.79,0.69,-12.19,0.01,0.24,0.54
47382,4.39,2.68,-9.44,-0.03,0.22,0.53
47385,-1.90,0.47,-14.66,-0.04,0.16,0.50
47388,3.66,3.10,-10.70,-0.02,0.03,0.55
47391,6.44,3.36,-8.46,-0.05,0.02,0.55
47394,-0.77,1.68,-13.09,-0.09,-0.02,0.52
47396,1.73,1.22,-10.52,0.02,-0.14,0.55
47399,6.25,2.75,-7.15,0.02,-0.18,0.58
47402,1.90,2.12,-8.33,-0.02,-0.22,0.56
47405,0.56,-0.60,-9.81,0.07,-0.27,0.56
47407,7.29,1.33,-6.72,0.06,-0.33,0.61
47410,2.54,1.57,-8.74,-0.02,-0.34,0.57
47413,1.18,-0.66,-10.64,0.01,-0.40,0.57
47416,5.65,0.87,-8.59,-0.01,-0.42,0.60
47419,5.23,1.58,-7.28,-0.10,-0.40,0.58
47421,-0.49,-2.12,-11.09,-0.14,-0.36,0.55
47424,5.59,0.29,-8.55,-0.08,-0.38,0.59
47427,6.88,0.83,-8.44,-0.13,-0.32,0.58
47430,-0.65,-0.98,-13.83,-0.17,-0.23,0.53
47432,2.34,-1.46,-12.23,-0.05,-0.23,0.53
47435,4.63,-0.10,-10.38,-0.09,-0.15,0.54
47438,-2.86,-2.14,-14.25,-0.11,-0.07,0.51
47441,-1.34,-1.90,-11.95,0.01,-0.10,0.50
47444,3.54,-1.45,-8.49,-0.02,-0.05,0.54
47446,-2.28,-1.57,-11.46,-0.05,0.00,0.50
47449,-2.36,-2.97,-12.13,0.06,0.03,0.49
47452,1.87,-2.39,-9.93,0.04,0.09,0.53
47455,0.06,-1.12,-10.49,-0.01,0.20,0.50
47457,-3.79,-4.16,-13.67,-0.04,0.26,0.46
47460,2.44,-2.47,-8.73,-0.07,0.32,0.48
47463,1.69,-0.62,-6.71,-0.15,0.40,0.44
47466,-2.45,-3.64,-10.90,-0.22,0.41,0.41
47468,0.92,-2.45,-7.97,-0.10,0.40,0.43
47471,7.13,-0.35,-5.06,-0.15,0.39,0.45
47474,0.96,-1.92,-11.45,-0.17,0.43,0.41
47477,2.93,-1.17,-9.81,-0.09,0.40,0.42
47480,8.82,1.85,-5.88,-0.16,0.33,0.47
47482,4.46,1.99,-9.34,-0.17,0.35,0.42
47485,3.03,-0.25,-10.04,0.01,0.32,0.40
47488,7.75,1.89,-7.90,0.04,0.27,0.45
47491,5.37,1.99,-7.75,0.02,0.28,0.45
47493,-0.85,-0.89,-10.37,0.08,0.26,0.44
47496,4.38,1.18,-6.04,0.12,0.15,0.50
47499,3.45,1.11,-4.14,0.03,0.10,0.49
47502,-1.63,-1.52,-9.96,0.04,0.12,0.45
47505,2.66,-0.64,-6.61,0.06,-0.01,0.47
47507,7.16,0.50,-3.65,-0.05,-0.11,0.48
47510,-0.37,-1.50,-8.93,-0.13,-0.16,0.42
47513,3.90,-0.89,-6.68,-0.08,-0.27,0.45
47516,8.74,0.23,-3.95,-0.11,-0.35,0.46
47518,2.39,0.33,-8.85,-0.12,-0.37,0.43
47521,2.07,0.12,-9.96,-0.01,-0.45,0.43
47524,7.44,2.91,-7.34,-0.05,-0.52,0.47
47527,4.72,2.86,-8.92,-0.11,-0.50,0.44
47530,0.31,0.28,-12.72,-0.04,-0.54,0.42
47532,5.86,2.55,-10.69,-0.03,-0.60,0.45
47535,3.06,2.43,-12.28,-0.05,-0.55,0.42
47538,-0.11,-0.81,-15.93,-0.00,-0.57,0.41
47541,3.62,0.05,-15.20,0.07,-0.54,0.44
47543,4.90,1.20,-13.40,-0.03,-0.48,0.43
47546,-1.21,-1.80,-16.86,-0.04,-0.43,0.40
47549,4.12,-1.16,-13.08,0.03,-0.41,0.43
47552,7.14,-0.62,-11.32,-0.08,-0.35,0.43
47555,0.26,-1.61,-16.16,-0.13,-0.25,0.38
47557,1.67,-2.50,-14.37,-0.01,-0.23,0.39
47560,6.28,-0.13,-11.41,-0.08,-0.16,0.42
47563,-1.01,-1.52,-15.48,-0.11,-0.13,0.38
47566,-1.28,-1.92,-13.97,-0.02,-0.14,0.38
47568,4.69,0.40,-8.41,-0.05,-0.16,0.44
47571,0.22,1.16,-9.17,-0.09,-0.14,0.42
47574,-2.28,-1.41,-11.72,-0.01,-0.13,0.40
47577,2.45,-0.30,-9.89,-0.03,-0.14,0.44
47580,3.02,0.74,-7.87,-0.11,-0.10,0.44
47582,-3.58,-2.94,-13.81,-0.18,-0.09,0.39
47585,2.66,-0.89,-12.75,-0.11,-0.12,0.46
47588,4.16,1.17,-10.08,-0.18,-0.03,0.44
47591,-1.67,-1.78,-14.10,-0.24,-0.02,0.41
47593,-0.29,-2.10,-12.02,-0.12,-0.10,0.43
47596,3.96,0.10,-9.95,-0.12,-0.12,0.46
47599,-2.38,-0.79,-14.48,-0.12,-0.12,0.44
47602,-1.90,-1.25,-12.73,0.02,-0.15,0.44
47605,4.07,0.46,-8.80,-0.04,-0.16,0.50
47607,-1.82,0.88,-10.85,-0.10,-0.13,0.47
47610,-3.19,-1.30,-12.32,-0.03,-0.15,0.43
47613,2.23,-0.00,-9.83,-0.08,-0.11,0.45
47616,-1.04,0.49,-11.03,-0.09,-0.04,0.42
47618,-7.19,-2.55,-14.96,-0.08,-0.02,0.37
47621,-1.66,-0.90,-12.10,-0.04,-0.01,0.41
47624,-3.07,0.67,-11.95,-0.10,0.11,0.40
47627,-7.15,-2.10,-16.55,-0.10,0.14,0.37
47630,-2.94,-1.48,-15.27,0.02,0.16,0.38
47632,0.52,-0.40,-11.30,-0.07,0.25,0.38
47635,-5.45,-2.89,-14.30,-0.17,0.32,0.33
47638,-0.51,-1.74,-8.33,-0.12,0.32,0.35
47641,4.43,-1.55,-0.42,-0.22,0.25,0.37
47643,0.43,-0.65,-2.26,-0.30,0.30,0.34
47646,2.30,-0.45,-3.45,-0.14,0.40,0.32
47661,4.02,2.75,-7.03,-0.06,0.53,0.36
47664,2.87,-0.20,-5.50,0.09,0.52,0.35
47667,4.94,1.06,-3.90,0.12,0.54,0.40
47669,3.70,1.86,-3.80,0.06,0.54,0.39
47672,-2.33,-1.33,-8.49,0.12,0.59,0.37
47675,4.65,0.07,-4.02,0.14,0.48,0.41
47678,5.88,0.06,-4.25,0.07,0.46,0.41
47680,-0.59,-1.29,-10.25,0.04,0.49,0.36
47683,4.11,0.59,-5.68,0.02,0.42,0.38
47686,6.73,2.10,-2.97,-0.13,0.35,0.36
47689,-1.06,-0.97,-8.45,-0.18,0.34,0.28
47692,0.62,0.79,-7.77,-0.07,0.28,0.30
47694,6.51,2.77,-6.43,-0.10,0.19,0.34
47697,0.84,2.61,-11.92,-0.13,0.21,0.31
47700,0.14,2.28,-13.48,-0.01,0.16,0.34
47703,4.02,3.63,-10.82,-0.06,0.12,0.38
47705,2.47,4.76,-11.68,-0.09,0.06,0.32
47708,-0.52,1.09,-15.07,0.00,-0.01,0.27
47711,5.28,2.76,-10.52,0.04,-0.07,0.31
47714,3.41,3.43,-10.69,0.03,-0.04,0.29
47717,-1.26,0.63,-15.01,0.09,0.01,0.28
47719,3.42,1.64,-15.24,0.26,-0.02,0.32
47722,4.79,2.38,-15.21,0.19,0.02,0.30
47725,-2.13,-0.28,-20.53,0.16,0.02,0.25
47728,-0.28,0.11,-19.20,0.22,-0.03,0.27
47730,3.70,2.70,-15.29,0.12,-0.00,0.26
47733,-3.82,1.56,-18.77,0.10,-0.01,0.21
47736,-4.67,-0.72,-18.19,0.24,-0.07,0.19
47739,0.83,2.40,-13.57,0.20,-0.08,0.22
47742,-3.39,3.45,-14.77,0.19,-0.08,0.18
47744,-6.99,0.92,-18.10,0.26,-0.14,0.13
47747,0.09,3.11,-13.08,0.25,-0.19,0.16
47750,-1.68,2.73,-11.39,0.23,-0.17,0.11
47753,-5.04,-0.96,-13.96,0.23,-0.17,0.09
47755,-0.21,-0.47,-9.17,0.34,-0.20,0.15
47758,4.61,0.63,-5.56,0.34,-0.18,0.15
47761,-0.79,-2.69,-10.96,0.27,-0.12,0.13
47764,4.67,-2.00,-6.92,0.33,-0.15,0.20
47767,9.84,0.33,-3.69,0.28,-0.22,0.21
47769,4.84,0.19,-7.47,0.21,-0.21,0.14
47772,5.36,0.00,-6.44,0.26,-0.25,0.12
47775,10.11,1.04,-3.09,0.22,-0.29,0.16
47778,6.80,1.92,-3.68,0.23,-0.29,0.14
47780,1.22,-0.80,-5.81,0.36,-0.28,0.12
47783,6.09,0.90,-3.12,0.47,-0.34,0.19
47786,3.38,1.36,-3.79,0.48,-0.34,0.19
47789,-1.72,-1.31,-7.77,0.57,-0.33,0.16
47792,1.79,-1.21,-6.04,0.61,-0.36,0.20
47794,3.59,-0.05,-5.98,0.56,-0.37,0.21
47797,-2.69,-2.91,-11.98,0.49,-0.33,0.17
47800,3.07,-2.41,-9.48,0.49,-0.34,0.20
47803,6.59,-0.94,-7.04,0.41,-0.35,0.21
47805,0.21,-1.30,-12.71,0.30,-0.29,0.16
47808,2.21,-3.98,-14.03,0.38,-0.28,0.15
47811,8.08,-1.01,-12.57,0.30,-0.27,0.21
47814,1.08,-0.60,-15.86,0.25,-0.23,0.18
47817,-0.48,-2.35,-15.81,0.32,-0.21,0.16
47819,5.31,-1.32,-9.61,0.33,-0.19,0.22
47822,1.77,0.12,-9.20,0.30,-0.13,0.22
47825,-2.48,-2.17,-12.25,0.38,-0.07,0.21
47828,1.22,-0.48,-11.06,0.45,-0.05,0.25
47830,3.61,1.25,-8.13,0.35,0.03,0.26
47833,-3.08,-1.83,-12.99,0.30,0.08,0.22
47836,1.30,-0.65,-10.32,0.36,0.09,0.27
47839,4.43,0.89,-7.71,0.31,0.19,0.29
47842,-0.16,-1.08,-10.82,0.24,0.22,0.29
47844,0.71,-2.32,-10.05,0.32,0.22,0.32
47847,6.09,-1.36,-5.45,0.25,0.22,0.38
47850,0.73,0.84,-10.81,0.14,0.21,0.34
47853,-0.59,-1.93,-11.09,0.22,0.20,0.31
47855,5.74,-0.59,-8.36,0.25,0.12,0.37
47858,4.34,-0.11,-7.52,0.27,0.12,0.37
47861,-0.27,-1.54,-11.15,0.32,0.08,0.37
47864,3.20,0.08,-11.60,0.40,0.04,0.42
47866,5.64,1.93,-10.69,0.37,0.02,0.44
47869,-1.01,-1.30,-15.81,0.24,-0.02,0.44
47872,2.92,-1.21,-14.11,0.22,-0.12,0.52
47875,5.26,-1.23,-10.98,0.06,-0.14,0.54
47878,0.39,-4.29,-13.80,-0.07,-0.17,0.55
47880,1.10,-6.08,-12.79,-0.02,-0.21,0.56
47883,7.21,-2.47,-9.78,-0.08,-0.23,0.59
47886,1.35,-2.74,-12.41,-0.20,-0.23,0.53
47889,-1.42,-4.02,-12.96,-0.17,-0.22,0.53
47891,4.63,-1.43,-8.77,-0.13,-0.27,0.60
47894,3.15,0.83,-8.73,-0.18,-0.19,0.60
47897,-1.91,-2.34,-12.38,-0.07,-0.13,0.58
47900,3.00,1.16,-9.62,-0.07,-0.11,0.63
47903,2.69,2.60,-9.82,-0.06,-0.06,0.58
47905,-4.52,-2.79,-14.22,-0.09,0.02,0.55
47908,-0.12,-1.58,-11.99,0.13,0.05,0.60
47911,1.51,0.09,-11.02,0.05,0.17,0.64
47914,-3.51,-1.47,-14.66,-0.00,0.22,0.62
47916,-2.11,-3.34,-13.59,0.01,0.26,0.64
47919,3.88,-1.18,-6.66,-0.16,0.31,0.64
47922,-1.03,-0.93,-8.22,-0.39,0.37,0.60
47925,0.33,-0.11,-7.87,-0.31,0.40,0.57
47928,3.55,-0.27,-3.72,-0.39,0.45,0.58
47930,6.13,-0.58,-3.87,-0.35,0.49,0.57
47933,1.73,1.26,-11.29,-0.22,0.57,0.57
47936,5.59,2.96,-8.30,-0.13,0.49,0.64
47939,8.88,6.20,-8.20,-0.13,0.46,0.65
47941,1.72,2.89,-12.96,-0.11,0.48,0.57
47956,6.30,-1.44,-2.26,-0.20,0.19,0.61
47959,-0.77,-3.19,-7.15,-0.24,0.15,0.58
47962,2.32,-2.93,-4.67,-0.25,0.06,0.60
47965,7.03,-1.38,0.01,-0.34,-0.05,0.64
47967,2.87,-2.29,-2.32,-0.37,-0.06,0.61
47970,1.75,-3.34,-5.60,-0.29,-0.06,0.60
47973,7.58,-1.17,-3.21,-0.30,-0.14,0.63
47976,6.63,1.88,-6.81,-0.27,-0.14,0.61
47978,0.50,-0.86,-12.82,-0.24,-0.21,0.54
47981,3.52,2.09,-12.45,-0.21,-0.31,0.59
47984,4.98,4.06,-13.00,-0.20,-0.34,0.57
47987,-1.44,1.81,-19.08,-0.13,-0.38,0.54
47989,1.24,2.14,-18.14,-0.05,-0.47,0.57
47992,3.25,3.69,-15.50,-0.09,-0.47,0.57
47995,-3.29,-0.32,-19.95,-0.12,-0.48,0.55
47998,-0.63,-1.00,-18.74,-0.03,-0.52,0.54
