Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
34524,1.28,-1.91,-10.58,0.89,0.09,0.07
34563,1.00,-2.46,-13.16,0.53,0.01,0.02
34602,0.47,-2.17,-11.68,0.22,-0.01,0.03
34641,1.17,-1.94,-9.33,0.17,-0.00,0.08
34679,0.87,-2.09,-3.78,0.10,0.00,0.11
34724,1.10,-2.85,-10.05,0.05,0.07,0.19
34775,0.74,-2.97,-7.59,-0.41,0.01,0.29
34814,0.40,-2.61,-7.73,-0.94,0.08,0.32
34853,1.25,-2.16,-11.52,-1.31,0.10,0.40
34892,1.69,-1.32,-9.57,-1.22,0.12,0.49
34931,0.61,-1.23,-10.67,-0.74,0.01,0.50
34970,1.32,-0.66,-12.63,-0.08,-0.07,0.45
35009,0.97,-0.84,-13.76,0.21,-0.10,0.32
35047,1.19,-0.67,-13.08,0.27,-0.08,0.20
35086,1.56,-0.34,-10.07,-0.12,-0.05,0.08
35125,0.97,-0.62,-8.60,-0.49,0.00,-0.03
35164,1.33,-0.31,-10.48,-0.45,0.01,-0.12
35208,1.26,-0.11,-8.86,0.05,-0.05,-0.17
35247,1.10,-1.13,-9.27,0.14,-0.07,-0.25
35286,1.08,-1.37,-12.60,0.22,-0.05,-0.26
35325,1.29,-1.26,-12.21,0.41,-0.07,-0.25
35363,1.49,-1.46,-8.42,0.56,-0.07,-0.22
35402,1.09,-2.42,-6.41,0.08,-0.04,-0.21
35441,1.23,-3.27,-9.29,-0.79,0.00,-0.12
35480,0.88,-2.32,-11.23,-1.24,0.03,-0.02
35519,1.31,-1.98,-13.72,-1.58,-0.00,-0.01
35558,1.61,-1.76,-9.45,-1.20,-0.06,0.09
35596,0.65,-2.06,-9.99,-0.70,-0.14,0.16
35635,1.01,-1.46,-13.94,-0.30,-0.13,0.19
35674,0.96,-2.18,-14.14,-0.35,-0.12,0.13
35718,1.13,-2.10,-16.83,-1.21,-0.07,0.12
35757,1.47,-1.42,-16.90,-1.54,-0.06,0.10
35809,0.36,-1.22,-13.63,-1.10,-0.11,0.01
35848,1.08,-0.63,-12.39,-0.51,-0.03,-0.09
35887,1.15,0.11,-9.71,-0.02,0.12,-0.12
35926,1.21,-0.31,-10.77,0.28,0.37,-0.23
35964,0.97,-0.52,-13.69,0.69,0.61,-0.27
36003,1.30,-0.09,-13.22,0.88,0.71,-0.25
36042,2.10,-1.27,-14.18,0.60,0.56,-0.34
36081,1.33,-1.83,-15.50,0.22,0.23,-0.42
36120,1.47,-1.50,-14.87,0.09,0.08,-0.47
36159,1.56,-1.72,-10.80,0.04,0.03,-0.42
36203,1.66,-2.11,-11.97,-0.17,0.02,-0.42
36242,1.36,-1.25,-10.06,-0.09,0.01,-0.34
36292,1.06,-1.84,-13.81,0.13,0.13,-0.26
36331,1.70,-1.69,-13.30,0.09,0.16,-0.25
36370,1.18,-2.35,-10.36,-0.26,0.01,-0.28
36409,1.49,-1.66,-8.87,-0.60,-0.04,-0.21
36448,0.94,-1.25,-11.15,-0.65,0.01,-0.20
36486,1.58,-1.00,-12.04,-0.57,0.07,-0.23
36525,1.64,-1.58,-10.51,-0.76,0.04,-0.23
36564,1.52,-1.82,-9.89,-0.59,-0.01,-0.23
36603,1.11,-1.44,-10.41,-0.10,-0.03,-0.21
36642,0.99,-1.75,-11.42,0.02,0.08,-0.24
36686,1.43,-1.85,-11.50,0.04,0.20,-0.22
36725,1.33,-2.82,-12.25,0.27,0.16,-0.18
36764,1.66,-2.15,-11.44,0.30,0.17,-0.13
36802,1.20,-1.73,-6.71,0.02,0.13,-0.06
36841,1.42,-1.26,-7.58,0.30,0.17,-0.03
36880,1.41,-0.76,-10.28,0.35,0.32,-0.07
36919,1.59,-0.85,-14.43,0.59,0.48,-0.11
36958,2.15,-0.67,-14.76,0.37,0.45,-0.22
36996,2.01,-0.78,-14.08,0.34,0.34,-0.31
37035,2.89,-0.58,-12.29,0.34,0.15,-0.40
37074,2.36,-0.48,-12.10,0.40,0.07,-0.51
37113,1.65,-0.91,-11.84,0.82,0.12,-0.53
37152,1.72,-0.47,-10.76,1.12,0.11,-0.48
37196,1.89,-1.02,-9.95,1.09,0.05,-0.52
37235,1.83,-1.59,-10.62,1.16,0.00,-0.56
37274,1.96,-1.84,-11.88,1.22,-0.02,-0.51
37312,1.91,-1.80,-10.94,1.19,-0.07,-0.44
37351,2.07,-1.90,-7.88,1.10,-0.14,-0.37
37390,1.94,-1.73,-6.84,0.89,-0.19,-0.35
37442,2.20,-1.89,-12.44,0.64,-0.19,-0.29
37481,2.07,-1.42,-13.32,0.63,-0.19,-0.18
37520,2.34,-1.11,-10.09,0.61,-0.27,-0.14
37559,2.32,-0.70,-7.80,0.71,-0.32,-0.13
37597,2.20,-1.25,-7.11,0.48,-0.28,-0.18
37636,2.14,-1.20,-6.21,0.16,-0.26,-0.25
37680,2.10,-1.45,-8.53,-0.12,-0.21,-0.32
37719,1.91,-1.91,-7.62,-0.24,-0.18,-0.34
37758,2.18,-2.04,-6.35,-0.33,-0.14,-0.36
37809,3.04,-2.21,-6.88,-0.48,-0.23,-0.30
37847,2.68,-2.12,-8.73,-0.52,-0.25,-0.23
37886,2.68,-1.99,-8.82,-0.64,-0.23,-0.20
37925,2.34,-2.10,-9.73,-0.61,-0.27,-0.17
37964,1.84,-2.27,-9.67,-0.62,-0.26,-0.15
38003,1.36,-2.66,-9.78,-0.50,-0.29,-0.11
38041,1.52,-2.86,-8.42,-0.50,-0.31,-0.07
38080,1.58,-2.20,-4.46,-0.58,-0.29,0.01
38119,2.49,-2.28,-11.16,-0.72,-0.09,0.11
38158,2.97,-1.35,-13.48,-1.01,-0.03,0.11
38202,2.18,-2.10,-16.06,-1.51,-0.11,0.08
38241,2.01,-1.21,-11.74,-1.46,-0.18,0.08
38280,1.90,-0.75,-7.71,-1.12,-0.15,0.09
38318,0.83,-0.45,-4.00,-0.49,-0.02,0.06
38357,1.54,-0.61,-4.58,-0.18,0.25,-0.02
38396,2.08,-0.92,-9.71,-0.00,0.54,-0.15
38435,2.67,-1.03,-14.11,-0.16,0.69,-0.29
38474,2.82,-0.89,-17.07,-0.04,0.68,-0.38
38512,2.85,-0.20,-17.90,0.12,0.57,-0.47
38551,2.76,-0.44,-17.26,0.01,0.52,-0.61
38590,2.51,-0.75,-15.32,0.11,0.43,-0.67
38629,2.70,-0.88,-15.50,0.48,0.48,-0.73
38673,3.35,-1.02,-20.26,0.94,0.52,-0.74
38712,3.21,-1.14,-18.68,0.65,0.27,-0.78
38751,2.67,-1.19,-13.45,0.41,0.02,-0.83
38789,2.33,-1.18,-10.44,0.27,-0.21,-0.83
38828,2.51,-1.66,-7.64,0.01,-0.32,-0.84
38867,2.50,-1.84,-7.64,-0.12,-0.25,-0.83
38906,2.40,-1.97,-7.70,-0.16,-0.01,-0.79
38945,2.06,-1.72,-8.52,-0.16,0.25,-0.77
38983,2.03,-2.35,-11.05,-0.07,0.34,-0.70
39035,1.86,-2.64,-9.77,-0.16,0.28,-0.58
39074,2.42,-2.74,-8.72,-0.24,0.07,-0.49
39113,2.87,-2.81,-11.96,-0.36,0.01,-0.42
39157,2.52,-2.35,-10.05,-0.13,0.11,-0.31
39196,2.13,-2.16,-9.86,0.05,0.18,-0.21
39235,2.16,-1.80,-10.84,0.17,0.22,-0.17
39273,2.16,-1.48,-10.43,-0.10,0.31,-0.25
39324,2.29,-1.80,-12.78,-0.28,0.30,-0.42
39363,2.37,-0.90,-13.69,0.01,0.42,-0.48
39402,2.50,-0.71,-14.75,0.26,0.59,-0.47
39440,2.64,-0.82,-15.29,0.35,0.70,-0.51
39479,2.26,-0.99,-12.63,0.08,0.67,-0.60
39518,2.22,-0.91,-9.94,-0.13,0.50,-0.71
39557,2.85,-1.43,-8.47,-0.32,0.27,-0.82
39595,3.02,-2.50,-7.53,-0.69,0.14,-0.93
39634,3.86,-2.88,-10.93,-0.95,0.16,-0.90
39679,2.77,-2.63,-9.45,-0.89,0.15,-0.77
39717,2.46,-2.28,-7.76,-0.92,0.14,-0.72
39756,2.55,-1.90,-5.80,-0.89,0.11,-0.66
39795,3.71,-1.90,-6.96,-0.58,0.13,-0.57
39834,3.92,-2.08,-8.42,-0.27,0.23,-0.50
39872,3.87,-1.84,-9.38,-0.15,0.33,-0.48
39911,4.09,-1.15,-9.70,0.21,0.43,-0.44
39950,4.52,-0.94,-12.46,0.55,0.62,-0.43
39989,4.59,-0.62,-14.27,0.95,0.71,-0.48
40028,4.31,-1.17,-15.15,1.01,0.67,-0.63
40066,4.07,-1.80,-18.09,1.12,0.55,-0.74
40105,3.76,-2.21,-17.14,1.04,0.29,-0.81
40150,4.33,-2.77,-13.08,0.65,0.07,-0.81
40188,3.97,-2.27,-12.60,0.36,-0.08,-0.77
40227,4.60,-2.44,-10.41,0.22,-0.39,-0.71
40266,4.41,-2.35,-10.76,-0.08,-0.47,-0.69
40305,4.26,-2.04,-13.35,-0.23,-0.37,-0.64
40343,3.69,-1.71,-13.94,-0.47,-0.08,-0.69
40382,4.04,-1.53,-13.83,-0.33,0.06,-0.68
40421,3.47,-1.74,-13.02,-0.05,0.15,-0.67
40460,3.60,-2.04,-14.91,0.17,0.32,-0.70
40498,3.06,-1.82,-15.43,0.46,0.47,-0.68
40537,2.80,-1.43,-15.33,0.63,0.52,-0.73
40576,2.99,-1.74,-16.32,0.74,0.46,-0.78
40620,4.46,-1.90,-15.05,0.67,0.37,-0.85
40672,2.93,-2.39,-14.06,0.40,0.29,-0.90
40711,2.69,-2.45,-13.58,0.25,0.20,-0.88
40750,2.63,-2.47,-12.06,0.02,0.17,-0.86
40788,2.60,-2.58,-10.17,-0.22,0.21,-0.83
40839,4.18,-2.76,-11.34,-0.19,0.46,-0.73
40878,3.89,-2.77,-11.64,0.06,0.66,-0.66
40916,4.12,-2.57,-12.82,0.38,0.72,-0.61
40955,4.08,-2.43,-14.80,0.66,0.72,-0.57
40994,3.70,-2.18,-15.23,0.95,0.67,-0.54
41033,3.83,-2.04,-13.50,1.29,0.60,-0.50
41072,2.96,-2.78,-12.65,1.62,0.64,-0.50
41110,2.01,-2.80,-12.04,1.94,0.74,-0.51
41155,3.18,-3.15,-9.45,2.09,0.68,-0.48
41193,3.89,-2.98,-10.02,2.39,0.53,-0.47
41232,4.11,-3.66,-11.90,2.06,0.32,-0.48
41271,3.64,-3.49,-10.42,1.63,0.21,-0.47
41310,3.72,-4.08,-8.74,1.34,0.11,-0.36
41348,3.16,-3.79,-9.58,0.87,0.03,-0.24
41387,2.71,-3.59,-10.90,0.15,0.09,-0.13
41426,2.45,-3.95,-12.95,-0.39,0.15,-0.02
41465,2.47,-4.49,-15.42,-0.85,0.07,0.09
41504,2.65,-3.78,-14.79,-0.74,-0.20,0.29
41542,2.00,-3.62,-13.12,-0.82,-0.40,0.41
41581,1.98,-3.28,-13.33,-0.89,-0.47,0.47
41625,3.25,-2.37,-11.66,-0.81,-0.36,0.52
41664,3.00,-1.83,-12.62,-0.72,-0.30,0.46
41703,2.59,-1.13,-10.17,-0.70,-0.17,0.40
41742,2.07,-1.06,-10.71,-0.57,0.02,0.30
41780,1.75,-0.65,-11.23,-0.32,0.21,0.20
41819,3.73,-0.59,-10.78,-0.04,0.28,0.12
41858,1.98,-1.13,-12.79,-0.06,0.41,-0.06
41897,4.37,-1.44,-12.60,-0.00,0.44,-0.20
41935,6.51,-1.44,-12.91,0.13,0.33,-0.27
41974,5.76,-1.55,-13.46,-0.02,0.15,-0.39
42013,4.37,-2.21,-13.45,-0.20,-0.04,-0.50
42052,2.55,-2.53,-13.23,-0.42,-0.13,-0.59
42090,2.30,-2.70,-14.17,-0.55,-0.18,-0.59
42135,5.05,-1.75,-10.55,-0.59,-0.33,-0.54
42173,2.30,-2.09,-10.97,-0.72,-0.39,-0.53
42212,2.90,-2.49,-11.66,-0.86,-0.38,-0.52
42264,2.09,-2.12,-8.81,-1.00,-0.35,-0.42
42303,1.64,-2.10,-9.46,-1.02,-0.30,-0.37
42353,2.27,-2.16,-10.93,-0.76,-0.26,-0.33
42392,2.36,-2.58,-9.66,-0.58,-0.29,-0.30
42431,4.77,-1.79,-7.64,-0.37,-0.27,-0.26
42470,3.71,-1.64,-7.82,-0.20,-0.14,-0.27
42508,1.65,-1.45,-9.03,0.20,0.08,-0.31
42547,2.85,-1.80,-9.90,0.83,0.28,-0.35
42586,4.54,-1.24,-8.94,1.58,0.33,-0.39
42630,1.21,-1.32,-11.17,2.28,0.35,-0.50
42669,3.81,-2.08,-10.13,2.80,0.26,-0.58
42708,4.18,-2.47,-8.64,2.78,0.11,-0.64
42746,2.11,-2.92,-10.26,2.28,0.02,-0.63
42785,1.23,-3.90,-10.96,1.45,0.08,-0.61
42824,4.83,-4.80,-11.23,0.55,0.06,-0.55
42863,5.16,-3.58,-11.26,-0.30,-0.04,-0.42
42901,2.31,-4.32,-11.13,-0.80,-0.09,-0.31
42940,1.58,-4.13,-13.75,-0.81,-0.19,-0.18
42979,3.39,-3.42,-10.17,-0.52,-0.22,0.01
43018,3.20,-3.33,-5.26,-0.26,-0.24,0.09
43057,1.25,-3.72,-11.62,-0.34,-0.04,0.18
43101,4.52,-3.11,-15.75,-0.04,0.03,0.22
43139,3.19,-1.36,-10.38,0.24,-0.14,0.22
43178,1.36,-2.07,-10.22,0.35,-0.11,0.16
43217,0.79,-2.44,-12.04,0.34,0.01,0.13
43256,3.71,-2.61,-10.86,0.31,0.01,0.09
43294,4.16,-1.58,-12.32,0.39,0.02,0.06
43333,2.34,-1.76,-14.21,0.31,-0.04,0.01
43372,1.03,-1.91,-15.69,0.48,-0.08,-0.04
43411,3.51,-1.51,-13.85,0.32,-0.05,-0.11
43449,4.52,-1.24,-12.11,0.10,-0.09,-0.21
43488,2.76,-1.51,-11.23,-0.28,-0.08,-0.26
43527,1.21,-1.88,-11.21,-0.77,-0.08,-0.32
43571,4.04,-2.29,-8.39,-0.95,-0.04,-0.32
43610,2.92,-2.60,-12.01,-0.77,-0.04,-0.32
43649,0.48,-2.32,-10.63,-0.41,-0.05,-0.24
43687,1.42,-2.42,-10.20,-0.25,-0.01,-0.19
43726,3.36,-2.90,-10.41,-0.34,0.03,-0.17
43765,3.32,-1.88,-7.62,-0.37,-0.00,-0.14
43804,0.62,-2.00,-10.95,-0.65,0.04,-0.13
43854,1.58,-1.98,-12.77,-0.81,0.04,-0.09
43906,1.09,-1.85,-10.27,-0.56,0.04,-0.09
43945,1.20,-1.39,-11.87,-0.28,0.03,-0.10
43984,0.95,-1.45,-12.87,0.07,0.04,-0.14
44022,1.35,-1.12,-15.11,0.16,0.03,-0.18
44061,1.63,-0.88,-12.75,0.12,0.03,-0.26
44105,0.70,-1.71,-14.31,0.11,0.05,-0.33
44144,1.47,-1.51,-15.84,0.04,0.18,-0.37
44183,1.59,-1.60,-12.11,0.03,0.17,-0.38
44221,1.23,-2.14,-12.07,0.04,0.19,-0.38
44260,1.30,-2.10,-11.67,0.15,0.15,-0.36
44299,1.25,-1.67,-12.15,0.25,0.11,-0.34
44338,0.41,-2.07,-11.87,0.28,0.10,-0.34
44376,1.09,-1.89,-11.49,0.22,0.09,-0.33
44415,1.37,-1.92,-12.88,0.22,0.11,-0.30
44454,1.48,-1.79,-9.74,0.27,0.12,-0.28
44493,1.27,-1.53,-8.80,0.58,0.19,-0.21
44531,1.22,-1.34,-7.99,0.53,0.22,-0.19
44576,0.65,-1.37,-12.32,0.68,0.19,-0.23
44614,0.40,-1.47,-12.51,0.63,0.21,-0.24
44653,0.49,-1.46,-11.42,0.25,0.13,-0.26
44692,0.47,-1.56,-11.72,0.19,0.08,-0.28
44731,0.63,-1.65,-11.90,0.18,-0.00,-0.27
44769,0.65,-1.36,-8.74,0.10,-0.07,-0.26
44808,1.14,-0.70,-7.68,0.13,-0.05,-0.29
44847,1.17,-0.59,-7.24,0.10,-0.02,-0.35
44886,1.12,-0.55,-8.32,0.14,-0.00,-0.40
44924,1.33,-1.28,-11.26,0.07,-0.02,-0.47
44963,1.51,-2.40,-17.26,-0.14,-0.05,-0.52
45002,1.40,-2.43,-17.75,0.07,-0.19,-0.43
45040,0.81,-2.28,-13.28,0.35,-0.29,-0.36
45085,1.28,-2.35,-6.34,0.36,-0.26,-0.30
45123,1.51,-2.59,-7.07,0.17,-0.15,-0.23
45162,1.26,-2.82,-8.86,0.02,-0.08,-0.16
45201,0.38,-2.98,-10.40,-0.01,-0.08,-0.06
45240,0.38,-2.70,-11.44,-0.07,-0.08,0.02
45278,0.30,-2.48,-11.31,-0.14,-0.12,0.06
45317,0.32,-1.88,-8.73,0.10,-0.15,0.12
45368,0.35,-1.93,-5.79,0.18,-0.07,0.15
45406,0.20,-1.81,-7.43,0.09,-0.01,0.19
45445,0.28,-1.86,-8.01,-0.04,0.03,0.19
45497,0.84,-1.45,-13.95,-0.32,-0.01,0.13
45535,1.07,-2.29,-15.53,-0.37,-0.09,0.06
45579,1.22,-2.08,-12.29,-0.32,-0.12,-0.00
45618,1.48,-2.08,-12.52,-0.44,-0.08,-0.06
45657,1.36,-2.13,-14.21,-0.32,-0.04,-0.08
45695,1.11,-2.04,-14.65,-0.20,-0.10,-0.09
45734,0.96,-2.14,-13.13,-0.20,-0.10,-0.06
45773,0.81,-1.97,-13.30,-0.35,-0.06,-0.08
45812,0.29,-2.03,-11.67,-0.43,-0.07,-0.09
45850,0.38,-1.57,-10.85,-0.52,0.01,-0.09
45889,0.67,-1.22,-11.52,-0.60,0.05,-0.12
45928,0.82,-0.68,-11.40,-0.60,0.04,-0.16
45966,0.57,-0.37,-8.63,-0.43,0.03,-0.21
46005,0.73,-0.66,-8.94,-0.25,0.06,-0.30
46048,0.88,-1.27,-12.65,-0.04,0.03,-0.37
46086,0.83,-1.09,-12.10,-0.12,0.02,-0.43
46125,0.93,-0.86,-11.60,-0.05,-0.00,-0.46
46164,0.44,-0.86,-9.99,0.17,0.00,-0.48
46202,0.81,-1.29,-7.23,0.31,0.04,-0.49
46241,1.00,-1.27,-7.90,0.44,0.09,-0.48
46280,1.12,-1.36,-9.72,0.57,0.08,-0.47
46318,0.37,-1.95,-11.83,0.47,0.04,-0.49
46357,0.66,-2.08,-11.38,0.20,0.04,-0.49
46396,0.85,-1.70,-10.37,0.04,0.00,-0.47
46434,0.74,-1.16,-8.94,0.03,0.04,-0.44
46473,1.16,-1.09,-8.23,0.20,0.10,-0.38
46512,1.15,-0.91,-11.09,0.10,0.11,-0.42
46556,1.00,-1.18,-10.51,0.08,0.03,-0.48
46595,1.34,-2.00,-11.19,0.11,0.01,-0.48
46634,1.20,-1.83,-12.04,0.07,-0.00,-0.46
46672,1.17,-2.07,-13.24,0.04,-0.05,-0.44
46711,0.66,-1.92,-12.06,0.13,-0.08,-0.41
46750,0.15,-1.18,-11.65,0.22,-0.09,-0.37
46789,0.73,-1.56,-9.36,0.21,-0.07,-0.33
46828,0.96,-2.25,-9.86,-0.02,0.01,-0.35
46867,1.26,-2.11,-11.72,0.01,0.03,-0.34
46918,0.97,-1.86,-9.24,0.29,0.00,-0.28
46957,0.82,-1.90,-8.41,0.50,0.02,-0.25
46996,0.78,-2.66,-11.20,0.36,0.10,-0.22
47040,0.40,-2.06,-8.71,-0.01,0.04,-0.18
47078,0.38,-1.90,-6.15,-0.00,0.06,-0.08
47132,0.28,-1.55,-10.27,0.04,0.10,-0.08
47171,0.05,-1.30,-10.18,0.27,0.11,-0.08
47210,0.33,-1.51,-9.09,0.73,0.07,-0.07
47248,0.62,-1.63,-8.32,1.09,0.07,-0.06
47287,0.83,-1.52,-9.11,1.22,0.11,-0.09
47326,0.95,-1.16,-9.89,0.83,0.09,-0.15
47365,0.95,-1.11,-11.16,0.49,0.10,-0.19
47404,1.13,-1.91,-14.28,0.31,0.06,-0.27
47443,0.56,-2.27,-14.73,0.26,-0.06,-0.33
47482,0.37,-2.38,-12.29,0.22,-0.06,-0.30
47521,0.40,-2.03,-11.24,-0.07,-0.01,-0.22
47565,1.19,-1.68,-9.29,-0.22,0.04,-0.16
47604,0.53,-1.94,-11.68,-0.11,0.00,-0.15
47643,-0.37,-2.28,-11.77,0.03,0.03,-0.11
47681,-0.25,-2.18,-13.45,-0.02,0.08,-0.11
47720,-0.23,-1.70,-13.76,0.06,0.06,-0.11
47759,0.31,-1.39,-13.23,0.36,0.01,-0.11
47798,0.26,-1.28,-11.77,0.47,0.04,-0.13
47837,0.29,-1.31,-11.08,0.26,0.09,-0.15
47876,0.53,-1.53,-9.92,0.07,0.09,-0.17
47915,0.87,-1.74,-8.68,-0.08,0.10,-0.19
47954,0.88,-1.41,-6.36,0.33,0.07,-0.17
47992,0.74,-1.16,-6.18,0.32,0.11,-0.17
48037,0.36,-1.17,-7.95,0.22,0.09,-0.20
48075,0.71,-1.38,-7.10,0.12,0.09,-0.19
48114,0.88,-1.50,-7.92,0.00,0.14,-0.23
48153,1.03,-1.85,-9.63,0.07,0.13,-0.24
48192,1.12,-1.43,-10.98,0.10,0.13,-0.23
48231,1.24,-1.66,-15.73,-0.19,0.10,-0.26
48270,1.24,-1.60,-15.82,-0.06,-0.18,-0.25
48309,0.34,-1.87,-10.58,0.11,-0.53,-0.21
48348,-0.38,-1.84,-5.52,0.19,-0.66,-0.16
48386,-0.46,-1.73,-4.08,0.03,-0.64,-0.10
48437,-0.06,-1.62,-3.46,0.17,-0.42,-0.07
48476,0.02,-1.63,-5.02,0.09,-0.09,-0.04
48520,0.62,-2.05,-9.58,0.20,0.15,0.01
48559,1.13,-2.71,-16.22,0.02,0.16,0.00
48598,0.87,-2.60,-17.98,-0.29,-0.01,-0.01
48637,0.57,-2.19,-14.90,-0.60,-0.09,0.02
48675,-0.33,-1.22,-11.74,-0.88,-0.08,0.03
48728,-0.57,-0.12,-8.69,-1.01,0.01,0.02
48766,-0.72,0.08,-9.86,-0.72,0.11,-0.08
48805,0.45,-0.29,-9.34,-0.40,0.19,-0.16
48844,0.24,-0.59,-11.30,-0.21,0.14,-0.23
48883,-1.10,-0.15,-10.51,-0.10,0.09,-0.31
48922,-0.14,0.01,-5.83,0.14,0.07,-0.37
48961,0.36,-0.38,-5.59,0.23,0.18,-0.45
49000,0.74,-1.14,-9.85,0.30,0.21,-0.51
49044,0.95,-1.16,-10.49,0.45,0.18,-0.50
49082,1.15,-1.47,-14.91,0.44,0.13,-0.50
49121,-0.13,-1.87,-15.39,0.01,0.01,-0.47
49160,0.95,-1.62,-14.29,-0.44,-0.01,-0.43
49199,0.98,-2.05,-17.09,-0.57,-0.08,-0.43
49238,-0.03,-1.60,-12.85,-0.69,-0.12,-0.39
49277,1.12,-2.14,-15.01,-0.68,-0.13,-0.36
49316,0.23,-1.95,-11.57,-0.47,-0.10,-0.27
49355,-0.66,-2.12,-12.99,-0.40,-0.16,-0.21
49393,1.75,-1.84,-11.28,-0.29,-0.03,-0.15
49432,-1.23,-1.41,-8.35,-0.08,-0.11,-0.10
49471,-0.58,-1.70,-11.78,0.04,-0.07,-0.09
49515,-1.77,-1.19,-9.79,-0.03,-0.05,-0.07
49554,0.12,-1.43,-11.51,-0.12,-0.04,-0.10
49593,2.02,-1.49,-12.99,-0.09,0.04,-0.11
49632,-0.74,-0.48,-10.53,0.08,-0.03,-0.12
49671,-1.48,-0.40,-10.80,0.27,-0.10,-0.18
49710,1.66,-1.26,-11.71,0.46,-0.01,-0.24
49748,0.09,-0.80,-9.24,0.58,-0.12,-0.26
49787,-1.94,-0.38,-9.11,0.67,-0.41,-0.26
49826,0.83,-1.43,-8.83,0.46,-0.62,-0.32
49865,0.63,-1.36,-5.69,0.26,-0.61,-0.34
49904,-2.03,-0.79,-3.01,0.20,-0.50,-0.35
49955,-1.32,-1.10,-5.70,0.30,-0.11,-0.32
49999,-1.82,-0.75,-3.16,0.45,0.04,-0.28
50037,-0.84,-0.65,-7.09,0.60,0.12,-0.28
50076,1.73,-1.19,-7.72,0.93,0.16,-0.26
50115,-0.63,-1.02,-9.84,0.24,0.14,-0.28
50154,-2.01,-0.70,-10.92,0.00,0.02,-0.30
50193,-1.16,-0.48,-9.77,-0.43,-0.06,-0.35
50232,-0.34,-0.96,-11.81,-0.29,-0.02,-0.35
50271,0.12,-0.91,-9.99,-0.41,0.02,-0.35
50309,1.32,-1.01,-11.10,-0.04,0.03,-0.33
50363,-0.57,-1.12,-10.53,0.14,0.09,-0.34
50401,-0.86,-1.19,-10.64,-0.04,0.10,-0.38
50440,-2.37,-0.80,-11.07,0.02,-0.01,-0.35
50485,1.52,-2.03,-15.67,-0.13,-0.05,-0.32
50523,1.48,-2.21,-13.33,-0.47,-0.05,-0.28
50562,0.64,-1.76,-10.21,-0.66,0.02,-0.26
50601,-0.10,-1.96,-10.68,-1.04,0.12,-0.23
50640,-1.60,-1.35,-8.81,-0.92,0.13,-0.18
50679,-2.14,-0.67,-10.07,-0.84,0.14,-0.15
50718,-2.63,-0.25,-9.46,-0.89,0.11,-0.15
50756,-2.21,-0.30,-9.71,-0.60,0.08,-0.16
50795,-2.25,-0.34,-9.30,0.05,0.06,-0.15
50834,-2.27,-0.20,-9.70,0.03,0.11,-0.23
50873,-1.80,0.14,-9.15,0.07,0.12,-0.26
50912,-0.69,0.05,-9.56,0.20,0.15,-0.34
50956,-2.03,0.13,-8.82,0.32,0.15,-0.42
50995,-0.61,-0.55,-9.50,0.28,0.19,-0.54
51034,0.34,-0.86,-10.87,0.33,0.14,-0.59
51072,-0.62,-0.98,-12.06,0.23,0.04,-0.61
51111,-1.84,-0.71,-10.55,0.53,0.02,-0.57
51150,-1.32,-1.15,-10.58,0.89,0.06,-0.55
51189,0.28,-1.69,-10.21,1.01,0.02,-0.54
51228,0.17,-1.62,-8.34,0.94,-0.04,-0.48
51267,-1.57,-1.41,-8.40,0.71,0.01,-0.42
51305,-1.67,-1.54,-10.55,0.42,0.10,-0.34
51344,-1.34,-1.79,-12.25,0.10,0.12,-0.29
51383,0.91,-2.11,-13.70,-0.05,0.02,-0.25
51422,0.34,-1.30,-12.13,-0.02,-0.11,-0.20
51478,0.43,-1.59,-10.85,-0.21,-0.06,-0.21
51517,-0.89,-1.11,-9.40,-0.34,-0.08,-0.19
51555,-1.77,-0.98,-9.32,-0.16,-0.02,-0.16
51594,-1.62,-1.16,-8.63,-0.07,0.05,-0.13
51633,0.69,-1.60,-9.93,-0.16,0.04,-0.15
51672,0.16,-0.98,-10.11,-0.17,-0.01,-0.16
51711,-1.55,-0.50,-9.08,0.07,-0.01,-0.15
51750,-1.30,-0.69,-10.50,0.13,0.03,-0.19
51789,0.54,-0.98,-10.66,0.16,0.01,-0.25
51827,0.13,-0.48,-10.81,0.16,-0.00,-0.29
51866,-1.52,-0.28,-11.80,0.26,0.08,-0.30
51905,-1.24,-0.80,-13.00,0.12,0.12,-0.34
51963,-1.23,-1.12,-12.88,0.14,-0.05,-0.37
52001,0.45,-1.73,-12.12,0.22,-0.13,-0.38
52040,0.45,-1.67,-10.16,0.04,-0.22,-0.36
52079,-1.53,-1.00,-9.28,-0.18,-0.18,-0.33
52118,-1.27,-1.54,-9.75,-0.26,-0.07,-0.31
52157,0.67,-1.75,-10.65,-0.18,-0.07,-0.27
52195,0.19,-1.28,-10.43,-0.13,-0.13,-0.23
52234,-1.49,-0.90,-9.59,-0.22,-0.10,-0.21
52273,-1.34,-1.26,-10.07,-0.27,-0.03,-0.21
52312,0.68,-1.69,-10.52,-0.26,-0.07,-0.22
52351,-0.26,-1.23,-9.41,-0.12,-0.15,-0.17
52390,-1.49,-1.13,-9.05,-0.02,-0.08,-0.14
52434,-1.57,-1.01,-8.09,0.13,-0.08,-0.12
52473,-0.28,-1.58,-8.91,0.12,0.02,-0.12
52511,-0.01,-1.10,-9.16,0.25,-0.06,-0.07
