Time,Acel. X,Acel. Y,Acel. Z,Rot. X,Rot. Y,Rot. Z
34884,10.82,-0.65,0.37,-0.19,-0.11,0.13
34923,10.65,-0.29,0.76,-0.26,-0.13,0.16
34961,10.16,-0.47,0.18,-0.35,-0.18,0.21
35000,9.41,-0.79,0.18,-0.24,-0.37,0.22
35039,10.22,-0.91,0.10,-0.15,-0.57,0.18
35077,10.28,-1.19,0.06,0.02,-0.54,0.16
35116,10.47,-0.84,0.40,0.07,-0.45,0.10
35155,10.35,-0.93,0.02,0.09,-0.37,0.10
35193,10.58,-0.89,0.22,0.06,-0.20,0.06
35232,10.65,-0.87,0.03,0.01,-0.07,0.07
35271,11.35,-1.36,-0.17,-0.08,0.29,0.07
35315,11.18,-0.68,0.28,-0.10,0.33,0.08
35353,9.86,-0.27,0.51,-0.11,0.21,0.09
35392,9.15,-0.64,-0.26,-0.10,0.08,0.05
35431,10.13,-1.25,-0.34,-0.07,-0.05,0.02
35469,10.65,-1.45,0.25,-0.02,-0.12,0.00
35508,10.00,-0.96,0.19,-0.05,-0.10,-0.01
35546,10.62,-1.46,0.38,-0.06,-0.04,-0.01
35585,10.63,-1.35,0.39,-0.10,0.07,0.00
35624,10.48,-1.26,0.44,-0.16,0.20,0.01
35662,10.42,-1.02,0.47,-0.19,0.28,-0.01
35701,10.64,-0.87,0.62,-0.15,0.26,-0.03
35740,10.45,-0.81,0.57,-0.08,0.21,-0.02
35778,10.35,-1.04,0.42,-0.01,0.15,-0.02
35836,10.24,-0.94,0.40,0.02,0.04,-0.07
35874,10.23,-1.00,0.38,-0.01,-0.04,-0.08
35913,10.42,-1.13,0.52,-0.03,-0.07,-0.09
35951,10.43,-1.05,0.73,-0.07,-0.08,-0.09
35990,10.26,-1.17,0.57,-0.09,-0.05,-0.09
36041,9.52,-1.42,0.32,-0.15,0.07,-0.15
36079,10.18,-1.11,1.30,-0.21,0.29,-0.19
36118,10.40,-1.08,1.58,-0.28,0.34,-0.14
36157,10.39,-0.47,1.58,-0.26,0.29,-0.06
36195,10.79,-0.92,1.13,-0.24,0.23,-0.02
36234,10.51,-0.59,1.15,-0.20,0.19,-0.02
36273,10.44,-0.72,0.98,-0.21,0.13,-0.07
36317,10.31,-0.36,1.18,-0.24,0.10,-0.12
36355,10.51,-0.64,1.33,-0.29,0.06,-0.15
36394,10.34,-0.69,1.34,-0.32,0.08,-0.15
36432,10.66,-0.54,1.64,-0.32,0.07,-0.17
36471,10.55,-0.34,1.80,-0.31,0.02,-0.15
36510,10.14,-0.21,1.93,-0.24,-0.03,-0.09
36548,10.24,-0.52,1.74,-0.12,-0.16,-0.03
36587,9.67,-0.45,1.24,0.02,-0.29,0.02
36626,9.71,-0.80,1.34,0.15,-0.37,0.05
36664,9.83,-0.77,1.38,0.24,-0.42,0.08
36703,10.47,-0.89,1.33,0.28,-0.43,0.10
36741,10.17,-0.64,0.90,0.29,-0.43,0.13
36780,10.44,-1.03,0.79,0.29,-0.35,0.16
36824,10.32,-0.69,0.94,0.27,-0.22,0.10
36863,10.17,-0.09,1.14,0.27,-0.14,0.08
36901,10.75,-0.46,1.03,0.35,-0.19,0.11
36940,10.72,-0.81,0.52,0.44,-0.23,0.10
36979,9.87,-0.50,0.44,0.50,-0.28,0.09
37017,10.24,-1.26,0.18,0.46,-0.31,0.04
37056,9.79,-1.39,0.41,0.37,-0.20,-0.02
37094,10.35,-0.82,0.59,0.21,-0.05,-0.05
37133,10.64,-1.15,0.40,0.11,0.08,0.01
37172,10.53,-1.42,0.49,0.07,0.08,0.08
37210,10.59,-0.83,0.33,0.01,0.07,0.07
37249,11.04,-0.69,0.24,0.05,0.01,0.07
37288,10.13,-0.80,0.07,0.08,-0.04,0.02
37332,10.92,-0.80,0.40,0.15,-0.18,0.01
37370,10.36,-1.03,0.22,0.18,-0.25,-0.01
37409,10.41,-0.91,0.57,0.18,-0.23,-0.03
37461,10.13,-0.74,0.67,0.10,-0.17,0.03
37499,10.21,-1.08,0.57,0.07,-0.13,0.08
37550,10.09,-0.85,0.73,0.04,0.04,0.08
37588,9.81,-0.99,0.52,0.03,0.14,0.05
37627,10.58,-0.78,0.80,0.03,0.17,0.02
37666,10.82,-0.93,0.50,0.03,0.25,0.02
37704,10.44,-0.70,0.37,0.02,0.26,0.00
37743,10.76,-0.95,0.03,-0.03,0.12,-0.09
37782,10.30,-0.89,0.36,-0.01,0.03,-0.14
37820,10.56,-0.91,0.12,-0.05,-0.08,-0.20
37864,10.19,-0.96,0.52,-0.01,-0.18,-0.23
37903,10.47,-1.14,0.62,0.00,-0.21,-0.19
37941,9.91,-1.26,0.74,0.05,-0.19,-0.13
37980,9.99,-1.17,0.69,0.06,-0.23,-0.04
38019,10.18,-0.99,0.75,0.09,-0.15,0.04
38057,10.37,-1.01,0.72,0.03,-0.07,0.12
38096,10.30,-0.88,0.78,-0.01,-0.02,0.17
38135,10.70,-1.04,0.48,-0.07,0.03,0.15
38173,10.36,-0.44,0.54,-0.09,0.09,0.08
38212,10.69,-0.66,0.51,-0.10,0.09,0.02
38250,10.78,-0.53,0.50,-0.10,0.12,-0.03
38289,10.78,-0.68,0.55,-0.10,0.13,-0.04
38346,9.82,-1.21,0.03,-0.15,-0.11,-0.01
38384,9.54,-1.25,0.04,-0.15,-0.30,0.02
38423,9.59,-1.46,0.17,-0.13,-0.50,0.09
38462,9.85,-1.81,0.14,-0.04,-0.59,0.12
38500,10.78,-1.75,0.13,0.00,-0.48,0.15
38539,11.13,-1.32,0.51,0.05,-0.28,0.20
38577,11.01,-1.27,-0.10,-0.04,0.04,0.24
38616,9.91,-1.07,0.29,0.00,0.13,0.29
38655,9.97,-1.00,0.25,-0.07,0.06,0.25
38693,10.55,-1.97,-0.33,-0.08,-0.02,0.23
38732,10.13,-1.24,0.15,-0.08,-0.02,0.18
38770,10.33,-1.53,0.21,-0.09,-0.05,0.13
38809,10.12,-1.46,0.69,-0.04,-0.04,0.10
38853,10.49,-1.32,0.22,-0.00,-0.10,0.03
38892,10.02,-1.27,0.12,0.06,-0.12,-0.02
38930,10.11,-1.33,0.27,0.11,-0.11,-0.07
38969,10.33,-1.61,-0.04,0.17,-0.06,-0.13
39007,10.26,-1.41,0.24,0.22,-0.03,-0.15
39071,10.34,-1.50,-0.21,0.22,-0.04,-0.16
39110,10.30,-1.53,0.01,0.19,0.01,-0.15
39148,10.15,-1.42,-0.00,0.12,0.01,-0.12
39187,10.19,-1.58,0.06,0.15,-0.00,-0.08
39226,10.02,-1.43,-0.14,0.13,-0.07,-0.09
39264,10.43,-1.63,-0.13,0.11,-0.03,-0.11
39303,10.03,-1.20,0.15,0.08,-0.04,-0.11
39341,10.77,-1.08,0.13,0.03,-0.12,-0.13
39379,10.33,-1.10,0.10,0.07,-0.12,-0.13
39418,10.30,-1.08,-0.01,0.11,-0.14,-0.14
39457,10.49,-0.96,0.03,0.13,-0.12,-0.15
39495,10.76,-0.73,0.35,0.15,-0.12,-0.11
39534,10.48,-1.21,-0.34,0.09,-0.11,-0.08
39572,10.63,-1.04,-0.26,0.06,-0.11,-0.07
39611,10.36,-1.00,-0.21,0.02,-0.10,-0.07
39650,10.37,-1.01,-0.11,0.01,-0.09,-0.07
39688,10.34,-0.91,-0.22,-0.03,-0.09,-0.09
39727,10.36,-0.72,-0.01,-0.03,-0.07,-0.09
39765,10.28,-0.93,-0.22,-0.05,-0.05,-0.08
39804,10.24,-0.59,-0.16,-0.05,-0.03,-0.10
39848,10.49,-0.60,-0.27,-0.10,-0.02,-0.06
39886,10.50,-0.76,0.03,-0.08,0.03,-0.03
39925,9.87,-0.90,-0.44,-0.17,0.04,-0.01
39964,10.54,-0.85,0.00,-0.14,0.02,0.00
40002,9.99,-0.99,-0.19,-0.16,-0.07,0.03
40041,10.30,-1.64,-0.68,-0.19,-0.07,0.05
40079,10.34,-0.81,0.08,-0.17,-0.06,0.09
40118,10.32,-1.17,-0.38,-0.21,-0.09,0.17
40157,10.40,-0.83,-0.12,-0.18,-0.02,0.20
40195,10.60,-0.69,0.80,-0.18,-0.02,0.22
40234,9.39,-1.05,-0.24,-0.14,0.09,0.24
40273,10.14,-1.04,0.06,-0.15,0.05,0.25
40317,10.68,-1.78,-0.18,-0.09,0.01,0.25
40355,10.47,-1.05,0.34,-0.04,-0.02,0.23
40394,10.26,-1.36,0.53,-0.03,0.03,0.20
40432,10.52,-1.79,0.03,0.01,0.09,0.15
40471,10.18,-1.28,0.29,-0.00,0.09,0.08
40509,10.06,-1.35,0.04,-0.00,0.09,0.02
40548,10.34,-1.73,0.37,-0.01,0.12,-0.01
40599,10.13,-1.59,0.08,-0.01,0.12,-0.01
40637,10.58,-1.61,0.29,0.01,0.08,0.02
40689,10.35,-1.47,0.33,0.02,0.03,0.03
40728,10.30,-1.57,0.30,0.02,0.01,0.01
40766,10.59,-1.45,0.26,0.00,-0.02,-0.01
40805,10.59,-1.49,0.15,0.00,-0.05,-0.03
40849,10.58,-1.31,0.28,0.02,-0.07,-0.06
40887,10.53,-1.43,0.43,0.04,-0.07,-0.06
40926,10.52,-1.31,0.41,0.06,-0.08,-0.06
40964,10.40,-1.43,0.30,0.08,-0.08,-0.06
41003,10.14,-1.42,0.26,0.08,-0.08,-0.09
41042,10.45,-1.33,0.18,0.08,-0.11,-0.11
41080,10.23,-1.38,-0.82,0.08,-0.13,-0.13
41119,10.42,-1.47,-0.32,0.04,-0.20,-0.11
41157,10.18,-1.90,0.15,-0.07,-0.24,-0.11
41196,11.28,-1.23,0.22,-0.19,-0.12,-0.17
41235,11.10,-1.22,-0.13,-0.25,0.03,-0.22
41273,10.71,-0.80,-0.64,-0.26,0.15,-0.26
41317,10.81,-0.46,0.02,-0.11,0.08,-0.36
41356,10.39,-0.16,0.36,0.06,0.02,-0.43
41394,10.63,-0.02,0.28,0.31,-0.05,-0.48
41433,11.00,-1.09,0.30,0.45,-0.19,-0.63
41471,11.31,-0.92,-0.18,0.56,-0.37,-0.83
41510,11.12,0.47,-0.94,0.60,-0.46,-1.01
41549,10.96,0.40,-1.19,0.56,-0.47,-1.12
41587,11.10,1.09,-1.13,0.59,-0.48,-1.18
41626,10.57,1.33,-1.36,0.61,-0.52,-1.21
41664,10.57,1.63,-1.55,0.72,-0.62,-1.26
41703,10.24,2.02,-1.47,0.85,-0.77,-1.30
41741,10.11,2.61,-0.84,0.98,-0.89,-1.36
41780,9.43,3.04,-1.46,0.95,-1.01,-1.44
41824,8.62,3.85,-2.00,0.94,-1.10,-1.48
41863,8.29,4.21,-2.07,0.87,-1.22,-1.50
41901,7.92,4.31,-2.83,0.81,-1.28,-1.52
41940,7.60,5.91,-3.38,0.76,-1.24,-1.46
41978,7.10,5.74,-3.98,0.61,-1.19,-1.37
42017,6.27,6.11,-4.55,0.55,-1.08,-1.21
42055,5.96,5.69,-4.87,0.44,-0.90,-1.04
42106,5.51,5.77,-5.17,0.35,-0.59,-0.74
42145,5.50,5.93,-5.34,0.27,-0.42,-0.50
42183,5.42,5.92,-5.33,0.23,-0.31,-0.28
42222,5.14,5.89,-5.37,0.20,-0.26,-0.10
42260,5.38,5.90,-5.43,0.20,-0.24,0.06
42312,5.57,6.21,-5.39,0.16,-0.17,0.24
42356,5.26,6.02,-6.03,0.07,-0.12,0.36
42395,5.42,5.85,-5.78,0.03,-0.11,0.45
42433,5.14,5.45,-5.88,0.02,-0.12,0.51
42472,5.60,4.69,-6.18,0.06,-0.08,0.51
42511,5.84,5.15,-6.01,0.09,0.01,0.45
42549,6.21,5.57,-6.07,0.08,0.12,0.37
42588,6.20,5.34,-6.15,0.04,0.22,0.27
42626,6.00,5.65,-6.43,0.01,0.29,0.15
42665,6.00,5.32,-6.22,0.01,0.33,0.01
42703,5.59,5.59,-6.15,0.07,0.29,-0.15
42742,5.84,5.62,-5.73,0.12,0.25,-0.31
42781,6.06,6.32,-5.71,0.15,0.28,-0.45
42819,5.77,6.15,-5.75,0.22,0.31,-0.56
42863,5.88,6.32,-6.23,0.27,0.33,-0.67
42902,6.01,6.31,-6.08,0.39,0.37,-0.69
42940,6.09,6.23,-6.04,0.47,0.37,-0.70
42979,6.03,6.40,-6.07,0.57,0.36,-0.68
43018,6.08,6.17,-5.87,0.60,0.33,-0.66
43056,5.85,6.28,-6.08,0.60,0.33,-0.63
43095,5.76,6.23,-6.15,0.58,0.32,-0.60
43133,5.80,5.99,-5.62,0.57,0.29,-0.60
43172,5.77,6.02,-5.11,0.60,0.23,-0.59
43210,5.12,5.86,-4.98,0.66,0.12,-0.58
43249,4.70,5.51,-5.57,0.73,-0.05,-0.54
43288,4.79,5.30,-5.64,0.80,-0.19,-0.48
43326,4.85,6.40,-5.75,0.79,-0.28,-0.41
43370,5.67,6.72,-6.20,0.78,-0.30,-0.26
43409,5.70,5.53,-7.16,0.80,-0.28,-0.14
43447,5.79,4.71,-7.90,0.93,-0.24,-0.06
43486,5.53,3.87,-7.86,1.07,-0.16,-0.03
43524,4.85,3.67,-7.89,1.14,-0.10,-0.03
43563,4.86,3.67,-7.55,1.12,-0.05,-0.04
43614,4.70,3.44,-8.33,1.01,-0.01,-0.04
43652,5.30,2.95,-7.99,0.99,0.11,-0.05
43691,5.25,2.67,-8.52,0.93,0.29,-0.10
43729,5.29,2.27,-8.64,0.89,0.51,-0.15
43768,4.63,2.67,-8.62,0.81,0.65,-0.23
43806,5.11,1.87,-8.29,0.76,0.75,-0.30
43845,4.85,1.99,-7.93,0.70,0.73,-0.38
43902,5.24,1.67,-7.92,0.71,0.63,-0.46
43941,5.80,1.74,-7.80,0.70,0.50,-0.56
43979,7.33,2.04,-8.21,0.80,0.41,-0.64
44018,5.12,-0.23,-8.25,0.21,0.61,-0.73
44056,7.69,1.96,-8.02,0.27,0.75,-0.59
44095,6.55,2.05,-7.73,0.25,0.64,-0.69
44133,6.22,2.09,-8.04,0.68,0.32,-0.70
44172,8.24,4.20,-9.35,0.96,0.22,-0.71
44210,10.23,4.33,-7.63,1.13,0.34,-0.66
44249,8.59,4.10,-7.92,1.20,0.39,-0.64
44288,7.50,3.32,-7.09,1.31,0.29,-0.61
44326,6.70,2.85,-6.56,1.34,0.09,-0.59
44365,6.84,2.89,-6.63,1.28,-0.09,-0.59
44409,6.51,2.01,-6.56,1.22,-0.27,-0.58
44447,7.29,0.46,-7.04,1.07,-0.63,-0.65
44486,5.42,0.25,-8.07,1.02,-0.61,-0.67
44524,4.32,-0.69,-7.11,0.98,-0.44,-0.68
44563,3.98,-1.19,-7.22,0.99,-0.43,-0.66
44601,3.43,-0.17,-7.21,1.11,-0.32,-0.54
44640,4.24,-0.62,-7.00,1.11,-0.15,-0.44
44678,5.39,-1.24,-7.11,1.09,0.04,-0.43
44717,6.64,-1.39,-8.46,1.09,0.07,-0.57
44756,7.12,-0.34,-8.90,0.97,0.05,-0.70
44794,6.69,0.04,-7.93,0.92,-0.01,-0.74
44833,6.73,0.72,-7.58,0.86,-0.15,-0.75
44871,5.15,0.08,-7.64,0.79,-0.33,-0.76
44915,5.27,-0.05,-7.28,0.72,-0.57,-0.79
44954,5.68,0.20,-7.94,0.68,-0.82,-0.77
44992,5.13,-0.25,-7.83,0.66,-1.00,-0.77
45031,6.00,0.41,-7.98,0.56,-1.16,-0.77
45069,5.42,0.16,-7.89,0.50,-1.26,-0.76
45120,4.77,-0.07,-7.93,0.32,-1.31,-0.76
45158,3.80,0.23,-8.30,0.20,-1.17,-0.73
45197,3.98,0.40,-8.32,0.11,-1.09,-0.71
45235,3.10,1.02,-9.28,0.05,-0.87,-0.66
45274,3.02,-0.25,-8.23,0.04,-0.69,-0.64
45312,1.79,0.38,-8.56,0.03,-0.53,-0.62
45351,1.92,-0.45,-8.82,-0.03,-0.37,-0.59
45395,2.21,1.65,-10.94,-0.04,-0.26,-0.56
45434,3.15,0.90,-11.01,-0.18,-0.12,-0.48
45472,1.54,0.80,-10.76,-0.19,-0.12,-0.44
45524,2.61,0.87,-11.62,-0.26,-0.11,-0.32
45563,1.87,1.20,-11.40,-0.26,-0.13,-0.23
45601,2.45,0.71,-11.53,-0.29,-0.24,-0.18
45640,1.46,1.09,-12.55,-0.24,-0.27,-0.16
45678,1.88,1.35,-11.77,-0.22,-0.24,-0.10
45717,1.63,1.74,-11.50,-0.11,-0.35,-0.05
45755,1.50,0.89,-11.51,-0.02,-0.43,-0.03
45794,1.60,0.76,-12.15,0.07,-0.43,-0.03
45832,1.80,1.17,-12.24,0.12,-0.40,-0.04
45876,2.05,1.26,-12.07,0.09,-0.38,-0.08
45915,1.44,0.75,-11.48,-0.02,-0.30,-0.11
45953,0.45,1.16,-13.60,0.11,-0.30,-0.21
45992,0.07,-0.69,-12.67,0.37,-0.70,-0.37
46030,0.51,-1.27,-11.00,0.72,-0.70,-0.46
46069,0.33,-0.50,-9.51,1.04,-0.39,-0.47
46107,0.13,-0.02,-10.31,0.97,-0.17,-0.46
46146,0.44,-1.57,-11.23,0.50,-0.36,-0.37
46184,0.60,0.39,-9.40,0.10,-0.56,-0.20
46223,3.05,-1.01,-11.62,-0.39,-0.31,-0.05
46262,0.00,-0.98,-10.30,-0.52,0.01,0.01
46300,-0.61,-0.18,-10.41,-0.38,-0.19,-0.07
46339,-0.09,-0.27,-10.19,-0.10,-0.08,-0.20
46381,-0.18,0.53,-10.28,0.16,-0.13,-0.28
46419,-0.45,0.05,-9.74,0.25,-0.04,-0.27
46458,-0.33,-0.23,-10.20,0.14,-0.06,-0.14
46496,-0.38,-0.12,-10.46,-0.02,-0.04,0.05
46535,-0.34,-0.20,-10.15,-0.08,-0.06,0.17
46573,-0.48,-0.33,-10.17,-0.00,-0.05,0.15
46624,-0.18,-0.04,-10.13,0.17,-0.02,0.05
46662,0.05,-0.24,-10.23,0.22,-0.02,0.01
46701,0.17,-0.44,-10.18,0.17,-0.02,0.03
46739,0.08,-0.42,-10.26,0.07,-0.04,0.08
46778,-0.11,-0.42,-10.19,-0.02,-0.05,0.08
46816,-0.18,-0.42,-10.13,-0.02,-0.04,0.06
46860,-0.01,-0.40,-10.16,0.03,-0.04,-0.00
46899,0.14,-0.25,-10.23,0.09,-0.05,-0.05
46938,0.05,-0.25,-10.21,0.12,-0.05,-0.06
46976,-0.11,-0.29,-10.24,0.09,-0.05,-0.04
47015,-0.22,-0.29,-10.22,0.04,-0.06,-0.01
47054,-0.19,-0.37,-10.18,-0.01,-0.05,0.01
47106,-0.05,-0.23,-10.26,0.00,-0.05,-0.00
47145,0.03,-0.28,-10.20,0.06,-0.05,-0.01
47183,-0.03,-0.24,-10.25,0.12,-0.05,-0.02
47222,-0.16,-0.27,-10.23,0.13,-0.05,0.00
47261,-0.23,-0.30,-10.19,0.09,-0.04,0.03
47300,-0.16,-0.43,-10.20,0.04,-0.04,0.05
47344,0.00,-0.41,-10.16,-0.01,-0.04,0.04
47382,0.08,-0.39,-10.25,0.01,-0.05,0.01
47421,-0.00,-0.32,-10.24,0.05,-0.05,-0.04
47460,-0.05,-0.26,-10.21,0.08,-0.05,-0.06
47498,-0.12,-0.40,-10.24,0.06,-0.05,-0.05
47537,-0.12,-0.28,-10.20,0.04,-0.05,-0.02
47576,-0.20,-0.20,-10.28,0.04,-0.05,0.00
47615,-0.13,-0.25,-10.23,0.04,-0.05,0.02
47653,-0.11,-0.24,-10.21,0.05,-0.05,0.02
47692,-0.04,-0.28,-10.22,0.07,-0.04,0.03
47731,-0.07,-0.32,-10.21,0.07,-0.04,0.02
47769,-0.08,-0.43,-10.22,0.06,-0.04,0.01
47813,-0.04,-0.35,-10.23,0.04,-0.05,-0.01
47852,-0.02,-0.28,-10.23,0.05,-0.05,-0.02
47891,-0.06,-0.31,-10.22,0.08,-0.05,-0.01
47929,-0.12,-0.25,-10.22,0.10,-0.05,-0.01
47968,-0.16,-0.37,-10.21,0.08,-0.05,-0.00
48007,-0.13,-0.34,-10.21,0.05,-0.04,0.01
48046,-0.03,-0.32,-10.21,0.03,-0.05,0.02
48084,-0.02,-0.40,-10.25,0.02,-0.05,0.01
48135,-0.04,-0.36,-10.19,0.04,-0.05,-0.02
48174,-0.07,-0.36,-10.17,0.06,-0.05,-0.03
48213,-0.08,-0.31,-10.24,0.05,-0.05,-0.03
48251,-0.07,-0.34,-10.20,0.03,-0.05,-0.02
48295,-0.09,-0.32,-10.24,0.02,-0.05,-0.00
48334,-0.10,-0.27,-10.23,0.03,-0.05,0.01
48373,-0.11,-0.24,-10.19,0.05,-0.05,0.00
48411,-0.09,-0.33,-10.24,0.07,-0.05,-0.01
48450,-0.04,-0.31,-10.19,0.08,-0.05,-0.00
48489,-0.08,-0.28,-10.20,0.07,-0.05,0.01
48527,-0.11,-0.36,-10.18,0.05,-0.05,0.01
48566,-0.08,-0.35,-10.21,0.03,-0.05,0.01
48605,-0.07,-0.31,-10.18,0.02,-0.05,-0.00
48644,-0.08,-0.31,-10.22,0.03,-0.05,-0.01
48682,-0.03,-0.26,-10.19,0.06,-0.05,-0.02
48735,-0.10,-0.27,-10.22,0.09,-0.05,-0.02
48778,-0.14,-0.24,-10.21,0.08,-0.04,0.00
48817,-0.13,-0.27,-10.23,0.07,-0.05,0.02
48856,-0.08,-0.36,-10.20,0.04,-0.04,0.02
48894,-0.03,-0.31,-10.24,0.03,-0.05,0.02
48933,-0.04,-0.34,-10.24,0.05,-0.05,0.01
48972,-0.10,-0.40,-10.24,0.06,-0.05,-0.01
49010,-0.05,-0.24,-10.18,0.05,-0.05,-0.01
49049,-0.10,-0.31,-10.17,0.05,-0.05,-0.01
49088,-0.08,-0.24,-10.21,0.06,-0.05,-0.00
49127,-0.09,-0.35,-10.23,0.06,-0.05,0.01
49165,-0.10,-0.31,-10.24,0.07,-0.04,0.01
49204,-0.03,-0.28,-10.22,0.07,-0.04,0.02
49248,-0.06,-0.41,-10.18,0.03,-0.05,0.01
49287,-0.06,-0.33,-10.26,0.02,-0.05,-0.01
49325,-0.00,-0.39,-10.22,0.03,-0.06,-0.04
49364,-0.00,-0.24,-10.22,0.04,-0.05,-0.05
49403,-0.09,-0.22,-10.23,0.04,-0.05,-0.04
49441,-0.21,-0.17,-10.23,0.03,-0.05,-0.02
49480,-0.22,-0.15,-10.24,0.05,-0.05,0.01
